"","t19","t34","t106","t107","t72","t29","t32","t52","t67","t68","t18","t98","t99","t27","t83","t108","t109","t85","t80","t124","t125","t97","t120","t121","t31","t36","t37","t47","t48","t4","t16","t63","t64","t94","t95","t5","t110","t111","t73","t74","t84","t112","t113","t69","t38","t114","t115","t49","t50","t54","t55","t43","t44","t41","t81","t82","t79","t96","t100","t101","t3","t7","t20","t21","t59","t60","t56","t17","t116","t117","t88","t28","t12","t2","t30","t62","t77","t78","t75","t42","t9","t13","t45","t46","t26","t58","t61","t118","t119","t92","t93","t24","t104","t105","t22","t23","t14","t39","t40","t70","t71","t57","t53","t122","t123","t91","t76","t51","t86","t87","t102","t103","t35","t33","t11","t8","t6","t10","t25","t65","t66","t15","t89","t90","t1"
"t77",6.26062917962,6.26062917972,6.26062917978,6.26062917978,6.26062917982,6.26062917972,6.26062917982,6.26062917982,6.26062917982,6.26062917982,5.06012793128,6.2606291801,6.2606291801,6.26062917942,6.2606291798,6.2606291798,6.2606291798,6.26062917987,6.26062917982,6.260629180172,6.260629180172,6.26062918017,6.26062918017,6.26062918017,6.26062917999,5.5853455437,6.26062917999,6.26062918007,6.26062918007,4.16020882897,5.00987771962,6.2606291797,6.2606291797,6.26062917976,6.26062917976,6.26062917972,5.73121608683,5.73121608683,5.73121608722,5.73121608722,5.73121608742,5.73121608738,5.73121608738,5.73121608742,5.036517150047,5.73121608731,5.73121608731,5.29221924352,5.29221924352,5.29221924362,4.94120325442,5.29221924352,5.29221924352,5.29221924362,5.29221924362,5.28136715862,5.29221924362,5.29221924358,5.29221924358,5.29221924358,3.10789288976,4.24225230806,5.22180116206,5.07142073706,5.02771050202,5.29221924312,4.80608701594,5.29221924376,5.29221924342,5.29221924342,5.29221924346,5.29221924366,4.14838372636,3.80570588468,1.75611559362,0.90604490472,0,0.5939236626,0.63833318042,0.72287083709,4.57581498852,3.93860916472,4.57581498802,4.57581498802,3.94585107402,4.57581498802,4.575814988021,4.575814988021,4.575814988021,4.57581498792,4.57581498792,3.57099271537,4.57581498828,4.57581498828,4.46848589492,4.57581498792,3.57851442222,4.57581498822,4.57581498822,4.57581498822,4.57581498822,4.57581498812,7.0825227689,7.08252276899,7.08252276899,7.0825227689,7.0825227689,7.08252276889,7.08252276901,7.08252276901,7.082522769,7.082522769,7.08252276895,7.08252276892,7.08252276882,6.54881914432,6.29708736312,7.08252276862,7.08252276932,7.08252276902,6.89663597052,7.08252276862,7.08252276882,7.08252276882,4.452655166797
"t78",6.26062917962,6.26062917972,6.26062917978,6.26062917978,6.26062917982,6.26062917972,6.26062917982,6.26062917982,6.26062917982,6.26062917982,5.06012793128,6.2606291801,6.2606291801,6.26062917942,6.2606291798,6.2606291798,6.2606291798,6.26062917987,6.26062917982,6.260629180172,6.260629180172,6.26062918017,6.26062918017,6.26062918017,6.26062917999,5.5853455437,6.26062917999,6.26062918007,6.26062918007,4.16020882897,5.00987771962,6.2606291797,6.2606291797,6.26062917976,6.26062917976,6.26062917972,5.73121608683,5.73121608683,5.73121608722,5.73121608722,5.73121608742,5.73121608738,5.73121608738,5.73121608742,5.036517150047,5.73121608731,5.73121608731,5.29221924352,5.29221924352,5.29221924362,4.94120325442,5.29221924352,5.29221924352,5.29221924362,5.29221924362,5.28136715862,5.29221924362,5.29221924358,5.29221924358,5.29221924358,3.10789288976,4.24225230806,5.22180116206,5.07142073706,5.02771050202,5.29221924312,4.80608701594,5.29221924376,5.29221924342,5.29221924342,5.29221924346,5.29221924366,4.14838372636,3.80570588468,1.75611559362,0.90604490472,0.5939236626,0,0.63833318042,0.72287083709,4.57581498852,3.93860916472,4.57581498802,4.57581498802,3.94585107402,4.57581498802,4.575814988021,4.575814988021,4.575814988021,4.57581498792,4.57581498792,3.57099271537,4.57581498828,4.57581498828,4.46848589492,4.57581498792,3.57851442222,4.57581498822,4.57581498822,4.57581498822,4.57581498822,4.57581498812,7.0825227689,7.08252276899,7.08252276899,7.0825227689,7.0825227689,7.08252276889,7.08252276901,7.08252276901,7.082522769,7.082522769,7.08252276895,7.08252276892,7.08252276882,6.54881914432,6.29708736312,7.08252276862,7.08252276932,7.08252276902,6.89663597052,7.08252276862,7.08252276882,7.08252276882,4.452655166797
"t75",6.2606291796,6.2606291797,6.26062917976,6.26062917976,6.2606291798,6.2606291797,6.2606291798,6.2606291798,6.2606291798,6.2606291798,5.06012793126,6.26062918008,6.26062918008,6.2606291794,6.26062917978,6.26062917978,6.26062917978,6.26062917985,6.2606291798,6.260629180152,6.260629180152,6.26062918015,6.26062918015,6.26062918015,6.26062917997,5.58534554368,6.26062917997,6.26062918005,6.26062918005,4.16020882895,5.0098777196,6.26062917968,6.26062917968,6.26062917974,6.26062917974,6.2606291797,5.73121608681,5.73121608681,5.7312160872,5.7312160872,5.7312160874,5.73121608736,5.73121608736,5.7312160874,5.036517150027,5.73121608729,5.73121608729,5.2922192435,5.2922192435,5.2922192436,4.9412032544,5.2922192435,5.2922192435,5.2922192436,5.2922192436,5.2813671586,5.2922192436,5.29221924356,5.29221924356,5.29221924356,3.10789288974,4.24225230804,5.22180116204,5.07142073704,5.027710502,5.2922192431,4.80608701592,5.29221924374,5.2922192434,5.2922192434,5.29221924344,5.29221924364,4.14838372634,3.80570588466,1.7561155936,0.9060449047,0.63833318042,0.63833318042,0,0.72287083707,4.5758149885,3.9386091647,4.575814988,4.575814988,3.945851074,4.575814988,4.575814988001,4.575814988001,4.575814988001,4.5758149879,4.5758149879,3.57099271535,4.57581498826,4.57581498826,4.4684858949,4.5758149879,3.5785144222,4.5758149882,4.5758149882,4.5758149882,4.5758149882,4.5758149881,7.08252276888,7.08252276897,7.08252276897,7.08252276888,7.08252276888,7.08252276887,7.08252276899,7.08252276899,7.08252276898,7.08252276898,7.08252276893,7.0825227689,7.0825227688,6.5488191443,6.2970873631,7.0825227686,7.0825227693,7.082522769,6.8966359705,7.0825227686,7.0825227688,7.0825227688,4.452655166777
"t42",5.73558690267,5.73558690277,5.73558690283,5.73558690283,5.73558690287,5.73558690277,5.73558690287,5.73558690287,5.73558690287,5.73558690287,4.53508565433,5.73558690315,5.73558690315,5.73558690247,5.73558690285,5.73558690285,5.73558690285,5.73558690292,5.73558690287,5.735586903222,5.735586903222,5.73558690322,5.73558690322,5.73558690322,5.73558690304,5.06030326675,5.73558690304,5.73558690312,5.73558690312,3.63516655202,4.48483544267,5.73558690275,5.73558690275,5.73558690281,5.73558690281,5.73558690277,5.20617380988,5.20617380988,5.20617381027,5.20617381027,5.20617381047,5.20617381043,5.20617381043,5.20617381047,4.511474873097,5.20617381036,5.20617381036,4.76717696657,4.76717696657,4.76717696667,4.41616097747,4.76717696657,4.76717696657,4.76717696667,4.76717696667,4.75632488167,4.76717696667,4.76717696663,4.76717696663,4.76717696663,2.58285061281,3.71721003111,4.69675888511,4.54637846011,4.50266822507,4.76717696617,4.28104473899,4.76717696681,4.76717696647,4.76717696647,4.76717696651,4.76717696671,3.62334144941,3.28066360773,1.23107331667,0.72287083717,0.72287083709,0.72287083709,0.72287083707,0,4.05077271157,3.41356688777,4.05077271107,4.05077271107,3.42080879707,4.05077271107,4.050772711071,4.050772711071,4.050772711071,4.05077271097,4.05077271097,3.04595043842,4.05077271133,4.05077271133,3.94344361797,4.05077271097,3.05347214527,4.05077271127,4.05077271127,4.05077271127,4.05077271127,4.05077271117,6.55748049195,6.55748049204,6.55748049204,6.55748049195,6.55748049195,6.55748049194,6.55748049206,6.55748049206,6.55748049205,6.55748049205,6.557480492,6.55748049197,6.55748049187,6.02377686737,5.77204508617,6.55748049167,6.55748049237,6.55748049207,6.37159369357,6.55748049167,6.55748049187,6.55748049187,3.927612889847
"t9",6.2606291805,6.2606291806,6.26062918066,6.26062918066,6.2606291807,6.2606291806,6.2606291807,6.2606291807,6.2606291807,6.2606291807,5.06012793216,6.26062918098,6.26062918098,6.2606291803,6.26062918068,6.26062918068,6.26062918068,6.26062918075,6.2606291807,6.260629181052,6.260629181052,6.26062918105,6.26062918105,6.26062918105,6.26062918087,5.58534554458,6.26062918087,6.26062918095,6.26062918095,4.16020882985,5.0098777205,6.26062918058,6.26062918058,6.26062918064,6.26062918064,6.2606291806,5.73121608771,5.73121608771,5.7312160881,5.7312160881,5.7312160883,5.73121608826,5.73121608826,5.7312160883,5.036517150927,5.73121608819,5.73121608819,5.2922192444,5.2922192444,5.2922192445,4.9412032553,5.2922192444,5.2922192444,5.2922192445,5.2922192445,5.2813671595,5.2922192445,5.29221924446,5.29221924446,5.29221924446,3.10789289064,4.24225230894,5.22180116294,5.07142073794,5.0277105029,5.292219244,4.80608701682,5.29221924464,5.2922192443,5.2922192443,5.29221924434,5.29221924454,4.14838372724,3.80570588556,4.5758149885,4.5758149886,4.57581498852,4.57581498852,4.5758149885,4.05077271157,0,2.7762675682,3.4134733915,3.4134733915,2.7835094775,3.4134733915,3.413473391501,3.413473391501,3.413473391501,4.314234549,4.314234549,3.30941227645,4.31423454936,4.31423454936,4.206905456,4.314234549,3.3169339833,4.3142345493,4.3142345493,4.3142345493,4.3142345493,4.3142345492,7.08252276978,7.08252276987,7.08252276987,7.08252276978,7.08252276978,7.08252276977,7.08252276989,7.08252276989,7.08252276988,7.08252276988,7.08252276983,7.0825227698,7.0825227697,6.5488191452,6.297087364,7.0825227695,7.0825227702,7.0825227699,6.8966359714,7.0825227695,7.0825227697,7.0825227697,4.452655167677
"t13",5.6234233567,5.6234233568,5.62342335686,5.62342335686,5.6234233569,5.6234233568,5.6234233569,5.6234233569,5.6234233569,5.6234233569,4.42292210836,5.62342335718,5.62342335718,5.6234233565,5.62342335688,5.62342335688,5.62342335688,5.62342335695,5.6234233569,5.623423357252,5.623423357252,5.62342335725,5.62342335725,5.62342335725,5.62342335707,4.94813972078,5.62342335707,5.62342335715,5.62342335715,3.52300300605,4.3726718967,5.62342335678,5.62342335678,5.62342335684,5.62342335684,5.6234233568,5.09401026391,5.09401026391,5.0940102643,5.0940102643,5.0940102645,5.09401026446,5.09401026446,5.0940102645,4.399311327127,5.09401026439,5.09401026439,4.6550134206,4.6550134206,4.6550134207,4.3039974315,4.6550134206,4.6550134206,4.6550134207,4.6550134207,4.6441613357,4.6550134207,4.65501342066,4.65501342066,4.65501342066,2.47068706684,3.60504648514,4.58459533914,4.43421491414,4.3905046791,4.6550134202,4.16888119302,4.65501342084,4.6550134205,4.6550134205,4.65501342054,4.65501342074,3.51117790344,3.16850006176,3.9386091647,3.9386091648,3.93860916472,3.93860916472,3.9386091647,3.41356688777,2.7762675682,0,2.1911537535,2.1911537535,1.5611898395,2.1911537535,2.191153753501,2.191153753501,2.191153753501,3.6770287252,3.6770287252,2.67220645265,3.67702872556,3.67702872556,3.5696996322,3.6770287252,2.6797281595,3.6770287255,3.6770287255,3.6770287255,3.6770287255,3.6770287254,6.44531694598,6.44531694607,6.44531694607,6.44531694598,6.44531694598,6.44531694597,6.44531694609,6.44531694609,6.44531694608,6.44531694608,6.44531694603,6.445316946,6.4453169459,5.9116133214,5.6598815402,6.4453169457,6.4453169464,6.4453169461,6.2594301476,6.4453169457,6.4453169459,6.4453169459,3.815449343877
"t45",6.26062918,6.2606291801,6.26062918016,6.26062918016,6.2606291802,6.2606291801,6.2606291802,6.2606291802,6.2606291802,6.2606291802,5.06012793166,6.26062918048,6.26062918048,6.2606291798,6.26062918018,6.26062918018,6.26062918018,6.26062918025,6.2606291802,6.260629180552,6.260629180552,6.26062918055,6.26062918055,6.26062918055,6.26062918037,5.58534554408,6.26062918037,6.26062918045,6.26062918045,4.16020882935,5.00987772,6.26062918008,6.26062918008,6.26062918014,6.26062918014,6.2606291801,5.73121608721,5.73121608721,5.7312160876,5.7312160876,5.7312160878,5.73121608776,5.73121608776,5.7312160878,5.036517150427,5.73121608769,5.73121608769,5.2922192439,5.2922192439,5.292219244,4.9412032548,5.2922192439,5.2922192439,5.292219244,5.292219244,5.281367159,5.292219244,5.29221924396,5.29221924396,5.29221924396,3.10789289014,4.24225230844,5.22180116244,5.07142073744,5.0277105024,5.2922192435,4.80608701632,5.29221924414,5.2922192438,5.2922192438,5.29221924384,5.29221924404,4.14838372674,3.80570588506,4.575814988,4.5758149881,4.57581498802,4.57581498802,4.575814988,4.05077271107,3.4134733915,2.1911537535,0,1.2250006262,1.7463903644,2.3763542784,2.376354278401,2.376354278401,2.376354278401,4.3142345485,4.3142345485,3.30941227595,4.31423454886,4.31423454886,4.2069054555,4.3142345485,3.3169339828,4.3142345488,4.3142345488,4.3142345488,4.3142345488,4.3142345487,7.08252276928,7.08252276937,7.08252276937,7.08252276928,7.08252276928,7.08252276927,7.08252276939,7.08252276939,7.08252276938,7.08252276938,7.08252276933,7.0825227693,7.0825227692,6.5488191447,6.2970873635,7.082522769,7.0825227697,7.0825227694,6.8966359709,7.082522769,7.0825227692,7.0825227692,4.452655167177
"t46",6.26062918,6.2606291801,6.26062918016,6.26062918016,6.2606291802,6.2606291801,6.2606291802,6.2606291802,6.2606291802,6.2606291802,5.06012793166,6.26062918048,6.26062918048,6.2606291798,6.26062918018,6.26062918018,6.26062918018,6.26062918025,6.2606291802,6.260629180552,6.260629180552,6.26062918055,6.26062918055,6.26062918055,6.26062918037,5.58534554408,6.26062918037,6.26062918045,6.26062918045,4.16020882935,5.00987772,6.26062918008,6.26062918008,6.26062918014,6.26062918014,6.2606291801,5.73121608721,5.73121608721,5.7312160876,5.7312160876,5.7312160878,5.73121608776,5.73121608776,5.7312160878,5.036517150427,5.73121608769,5.73121608769,5.2922192439,5.2922192439,5.292219244,4.9412032548,5.2922192439,5.2922192439,5.292219244,5.292219244,5.281367159,5.292219244,5.29221924396,5.29221924396,5.29221924396,3.10789289014,4.24225230844,5.22180116244,5.07142073744,5.0277105024,5.2922192435,4.80608701632,5.29221924414,5.2922192438,5.2922192438,5.29221924384,5.29221924404,4.14838372674,3.80570588506,4.575814988,4.5758149881,4.57581498802,4.57581498802,4.575814988,4.05077271107,3.4134733915,2.1911537535,1.2250006262,0,1.7463903644,2.3763542784,2.376354278401,2.376354278401,2.376354278401,4.3142345485,4.3142345485,3.30941227595,4.31423454886,4.31423454886,4.2069054555,4.3142345485,3.3169339828,4.3142345488,4.3142345488,4.3142345488,4.3142345488,4.3142345487,7.08252276928,7.08252276937,7.08252276937,7.08252276928,7.08252276928,7.08252276927,7.08252276939,7.08252276939,7.08252276938,7.08252276938,7.08252276933,7.0825227693,7.0825227692,6.5488191447,6.2970873635,7.082522769,7.0825227697,7.0825227694,6.8966359709,7.082522769,7.0825227692,7.0825227692,4.452655167177
"t26",5.630665266,5.6306652661,5.63066526616,5.63066526616,5.6306652662,5.6306652661,5.6306652662,5.6306652662,5.6306652662,5.6306652662,4.43016401766,5.63066526648,5.63066526648,5.6306652658,5.63066526618,5.63066526618,5.63066526618,5.63066526625,5.6306652662,5.630665266552,5.630665266552,5.63066526655,5.63066526655,5.63066526655,5.63066526637,4.95538163008,5.63066526637,5.63066526645,5.63066526645,3.53024491535,4.379913806,5.63066526608,5.63066526608,5.63066526614,5.63066526614,5.6306652661,5.10125217321,5.10125217321,5.1012521736,5.1012521736,5.1012521738,5.10125217376,5.10125217376,5.1012521738,4.406553236427,5.10125217369,5.10125217369,4.6622553299,4.6622553299,4.66225533,4.3112393408,4.6622553299,4.6622553299,4.66225533,4.66225533,4.651403245,4.66225533,4.66225532996,4.66225532996,4.66225532996,2.47792897614,3.61228839444,4.59183724844,4.44145682344,4.3977465884,4.6622553295,4.17612310232,4.66225533014,4.6622553298,4.6622553298,4.66225532984,4.66225533004,3.51841981274,3.17574197106,3.945851074,3.9458510741,3.94585107402,3.94585107402,3.945851074,3.42080879707,2.7835094775,1.5611898395,1.7463903644,1.7463903644,0,1.4810670092,1.481067009201,1.481067009201,1.481067009201,3.6842706345,3.6842706345,2.67944836195,3.68427063486,3.68427063486,3.5769415415,3.6842706345,2.6869700688,3.6842706348,3.6842706348,3.6842706348,3.6842706348,3.6842706347,6.45255885528,6.45255885537,6.45255885537,6.45255885528,6.45255885528,6.45255885527,6.45255885539,6.45255885539,6.45255885538,6.45255885538,6.45255885533,6.4525588553,6.4525588552,5.9188552307,5.6671234495,6.452558855,6.4525588557,6.4525588554,6.2666720569,6.452558855,6.4525588552,6.4525588552,3.822691253177
"t58",6.26062918,6.2606291801,6.26062918016,6.26062918016,6.2606291802,6.2606291801,6.2606291802,6.2606291802,6.2606291802,6.2606291802,5.06012793166,6.26062918048,6.26062918048,6.2606291798,6.26062918018,6.26062918018,6.26062918018,6.26062918025,6.2606291802,6.260629180552,6.260629180552,6.26062918055,6.26062918055,6.26062918055,6.26062918037,5.58534554408,6.26062918037,6.26062918045,6.26062918045,4.16020882935,5.00987772,6.26062918008,6.26062918008,6.26062918014,6.26062918014,6.2606291801,5.73121608721,5.73121608721,5.7312160876,5.7312160876,5.7312160878,5.73121608776,5.73121608776,5.7312160878,5.036517150427,5.73121608769,5.73121608769,5.2922192439,5.2922192439,5.292219244,4.9412032548,5.2922192439,5.2922192439,5.292219244,5.292219244,5.281367159,5.292219244,5.29221924396,5.29221924396,5.29221924396,3.10789289014,4.24225230844,5.22180116244,5.07142073744,5.0277105024,5.2922192435,4.80608701632,5.29221924414,5.2922192438,5.2922192438,5.29221924384,5.29221924404,4.14838372674,3.80570588506,4.575814988,4.5758149881,4.57581498802,4.57581498802,4.575814988,4.05077271107,3.4134733915,2.1911537535,2.3763542784,2.3763542784,1.4810670092,0,0.939995402401,0.939995402401,0.939995402401,4.3142345485,4.3142345485,3.30941227595,4.31423454886,4.31423454886,4.2069054555,4.3142345485,3.3169339828,4.3142345488,4.3142345488,4.3142345488,4.3142345488,4.3142345487,7.08252276928,7.08252276937,7.08252276937,7.08252276928,7.08252276928,7.08252276927,7.08252276939,7.08252276939,7.08252276938,7.08252276938,7.08252276933,7.0825227693,7.0825227692,6.5488191447,6.2970873635,7.082522769,7.0825227697,7.0825227694,6.8966359709,7.082522769,7.0825227692,7.0825227692,4.452655167177
"t61",6.260629180001,6.260629180101,6.260629180161,6.260629180161,6.260629180201,6.260629180101,6.260629180201,6.260629180201,6.260629180201,6.260629180201,5.060127931661,6.260629180481,6.260629180481,6.260629179801,6.260629180181,6.260629180181,6.260629180181,6.260629180251,6.260629180201,6.260629180553,6.260629180553,6.260629180551,6.260629180551,6.260629180551,6.260629180371,5.585345544081,6.260629180371,6.260629180451,6.260629180451,4.160208829351,5.009877720001,6.260629180081,6.260629180081,6.260629180141,6.260629180141,6.260629180101,5.731216087211,5.731216087211,5.731216087601,5.731216087601,5.731216087801,5.731216087761,5.731216087761,5.731216087801,5.036517150428,5.731216087691,5.731216087691,5.292219243901,5.292219243901,5.292219244001,4.941203254801,5.292219243901,5.292219243901,5.292219244001,5.292219244001,5.281367159001,5.292219244001,5.292219243961,5.292219243961,5.292219243961,3.107892890141,4.242252308441,5.221801162441,5.071420737441,5.027710502401,5.292219243501,4.806087016321,5.292219244141,5.292219243801,5.292219243801,5.292219243841,5.292219244041,4.148383726741,3.805705885061,4.575814988001,4.575814988101,4.575814988021,4.575814988021,4.575814988001,4.050772711071,3.413473391501,2.191153753501,2.376354278401,2.376354278401,1.481067009201,0.939995402401,0,0.9332902464,0.9332902464,4.314234548501,4.314234548501,3.309412275951,4.314234548861,4.314234548861,4.206905455501,4.314234548501,3.316933982801,4.314234548801,4.314234548801,4.314234548801,4.314234548801,4.314234548701,7.082522769281,7.082522769371,7.082522769371,7.082522769281,7.082522769281,7.082522769271,7.082522769391,7.082522769391,7.082522769381,7.082522769381,7.082522769331,7.082522769301,7.082522769201,6.548819144701,6.297087363501,7.082522769001,7.082522769701,7.082522769401,6.896635970901,7.082522769001,7.082522769201,7.082522769201,4.452655167178
"t118",6.260629180001,6.260629180101,6.260629180161,6.260629180161,6.260629180201,6.260629180101,6.260629180201,6.260629180201,6.260629180201,6.260629180201,5.060127931661,6.260629180481,6.260629180481,6.260629179801,6.260629180181,6.260629180181,6.260629180181,6.260629180251,6.260629180201,6.260629180553,6.260629180553,6.260629180551,6.260629180551,6.260629180551,6.260629180371,5.585345544081,6.260629180371,6.260629180451,6.260629180451,4.160208829351,5.009877720001,6.260629180081,6.260629180081,6.260629180141,6.260629180141,6.260629180101,5.731216087211,5.731216087211,5.731216087601,5.731216087601,5.731216087801,5.731216087761,5.731216087761,5.731216087801,5.036517150428,5.731216087691,5.731216087691,5.292219243901,5.292219243901,5.292219244001,4.941203254801,5.292219243901,5.292219243901,5.292219244001,5.292219244001,5.281367159001,5.292219244001,5.292219243961,5.292219243961,5.292219243961,3.107892890141,4.242252308441,5.221801162441,5.071420737441,5.027710502401,5.292219243501,4.806087016321,5.292219244141,5.292219243801,5.292219243801,5.292219243841,5.292219244041,4.148383726741,3.805705885061,4.575814988001,4.575814988101,4.575814988021,4.575814988021,4.575814988001,4.050772711071,3.413473391501,2.191153753501,2.376354278401,2.376354278401,1.481067009201,0.939995402401,0.9332902464,0,0.0466997514,4.314234548501,4.314234548501,3.309412275951,4.314234548861,4.314234548861,4.206905455501,4.314234548501,3.316933982801,4.314234548801,4.314234548801,4.314234548801,4.314234548801,4.314234548701,7.082522769281,7.082522769371,7.082522769371,7.082522769281,7.082522769281,7.082522769271,7.082522769391,7.082522769391,7.082522769381,7.082522769381,7.082522769331,7.082522769301,7.082522769201,6.548819144701,6.297087363501,7.082522769001,7.082522769701,7.082522769401,6.896635970901,7.082522769001,7.082522769201,7.082522769201,4.452655167178
