"","t119","t120","t84","t85","t49","t67","t68","t75","t76","t50","t31","t57","t58","t36","t37","t22","t12","t13","t18","t19","t6","t45","t86","t87","t115","t116","t103","t104","t102","t21","t20","t74","t105","t106","t62","t61","t94","t95","t35","t17","t43","t107","t108","t55","t56","t51","t60","t117","t118","t98","t99","t109","t110","t88","t89","t77","t78","t33","t34","t9","t14","t16","t92","t93","t72","t73","t10","t8","t11","t38","t47","t48","t90","t91","t59","t7","t15","t53","t54","t25","t70","t71","t32","t39","t40","t29","t28","t30","t41","t121","t122","t46","t79","t80","t96","t97","t42","t4","t65","t66","t26","t27","t111","t112","t100","t83","t81","t82","t44","t63","t64","t69","t113","t114","t101","t52","t5","t23","t24","t3","t2","t1"
"t54",7.533773959949,7.533773959949,7.4379008409,7.53377395992,7.53377396002,7.53377396002,7.53377396002,7.53377395992,7.53377395992,7.53377395992,7.53377395993,7.53377395993,7.53377395993,6.98740427949,7.53377395993,7.53377396013,7.53377396016,7.30251937916,7.53377395956,7.09785557886,6.10741240556,6.32766027123,6.32766027123,6.32766027123,6.327660271133,6.327660271133,4.9592294894022,4.9592294894022,4.9592294894022,4.9592294893322,4.9206095166322,4.9592294895522,4.9592294895122,4.9592294895122,4.9592294895522,4.7788158759022,4.9592294895022,4.9592294895022,4.4383279506322,3.8706565017222,4.9592294889222,4.9592294888822,4.9592294888822,4.9592294889512,4.9592294889512,4.9592294888222,4.9592294888722,4.9592294888102,4.9592294888102,4.9592294888622,4.9592294888622,4.9592294888822,4.9592294888822,4.9592294889222,4.9592294889222,4.9592294889922,4.7748827270622,4.8740266519922,4.9592294889922,4.9592294888922,3.5422741489402,4.9592294887302,4.9592294891302,4.9592294891302,4.9592294891302,4.9592294891302,4.9592294892302,3.1644013337102,4.0247157812302,4.4645089922302,4.9592294891302,4.9592294891302,4.9592294890302,4.9592294890302,4.9592294890302,3.79198175654,2.5622212996,0.8399788418,0,1.7908554525,2.65936369004,2.65936369004,2.65936368998,2.65936368998,2.65936368998,2.65936369004,4.30265744524,4.30265744528,4.30265744528,4.302657445255,4.302657445255,4.39556183761,4.42993579131,4.42993579131,4.42993579141,4.42993579141,3.900519059428,3.36598960001,4.98025605413,4.98025605413,4.98025605463,4.98025605463,4.98025605412,4.98025605412,4.98025605413,4.98025605409,4.98025605479,4.98025605479,4.98025605459,4.98025605459,4.98025605459,4.98025605409,4.98025605413,4.98025605413,4.98025605413,4.98025605409,6.75034820663,6.75034820683,6.75034820683,4.68701166193,5.15826070852,7.129926584254
"t25",7.306999137249,7.306999137249,7.2111260182,7.30699913722,7.30699913732,7.30699913732,7.30699913732,7.30699913722,7.30699913722,7.30699913722,7.30699913723,7.30699913723,7.30699913723,6.76062945679,7.30699913723,7.30699913743,7.30699913746,7.07574455646,7.30699913686,6.87108075616,5.88063758286,6.10088544853,6.10088544853,6.10088544853,6.100885448433,6.100885448433,4.7324546667022,4.7324546667022,4.7324546667022,4.7324546666322,4.6938346939322,4.7324546668522,4.7324546668122,4.7324546668122,4.7324546668522,4.5520410532022,4.7324546668022,4.7324546668022,4.2115531279322,3.6438816790222,4.7324546662222,4.7324546661822,4.7324546661822,4.7324546662512,4.7324546662512,4.7324546661222,4.7324546661722,4.7324546661102,4.7324546661102,4.7324546661622,4.7324546661622,4.7324546661822,4.7324546661822,4.7324546662222,4.7324546662222,4.7324546662922,4.5481079043622,4.6472518292922,4.7324546662922,4.7324546661922,3.3154993262402,4.7324546660302,4.7324546664302,4.7324546664302,4.7324546664302,4.7324546664302,4.7324546665302,2.9376265110102,3.7979409585302,4.2377341695302,4.7324546664302,4.7324546664302,4.7324546663302,4.7324546663302,4.7324546663302,3.56520693384,2.3354464769,1.7908554525,1.7908554525,0,2.43258886734,2.43258886734,2.43258886728,2.43258886728,2.43258886728,2.43258886734,4.07588262254,4.07588262258,4.07588262258,4.075882622555,4.075882622555,4.16878701491,4.20316096861,4.20316096861,4.20316096871,4.20316096871,3.673744236728,3.13921477731,4.75348123143,4.75348123143,4.75348123193,4.75348123193,4.75348123142,4.75348123142,4.75348123143,4.75348123139,4.75348123209,4.75348123209,4.75348123189,4.75348123189,4.75348123189,4.75348123139,4.75348123143,4.75348123143,4.75348123143,4.75348123139,6.52357338393,6.52357338413,6.52357338413,4.46023683923,4.93148588582,6.903151761554
"t70",7.533773959909,7.533773959909,7.43790084086,7.53377395988,7.53377395998,7.53377395998,7.53377395998,7.53377395988,7.53377395988,7.53377395988,7.53377395989,7.53377395989,7.53377395989,6.98740427945,7.53377395989,7.53377396009,7.53377396012,7.30251937912,7.53377395952,7.09785557882,6.10741240552,6.32766027119,6.32766027119,6.32766027119,6.327660271093,6.327660271093,4.9592294893622,4.9592294893622,4.9592294893622,4.9592294892922,4.9206095165922,4.9592294895122,4.9592294894722,4.9592294894722,4.9592294895122,4.7788158758622,4.9592294894622,4.9592294894622,4.4383279505922,3.8706565016822,4.9592294888822,4.9592294888422,4.9592294888422,4.9592294889112,4.9592294889112,4.9592294887822,4.9592294888322,4.9592294887702,4.9592294887702,4.9592294888222,4.9592294888222,4.9592294888422,4.9592294888422,4.9592294888822,4.9592294888822,4.9592294889522,4.7748827270222,4.8740266519522,4.9592294889522,4.9592294888522,3.5422741489002,4.9592294886902,4.9592294890902,4.9592294890902,4.9592294890902,4.9592294890902,4.9592294891902,3.1644013336702,4.0247157811902,4.4645089921902,4.9592294890902,4.9592294890902,4.9592294889902,4.9592294889902,4.9592294889902,3.7919817565,2.65936369044,2.65936369004,2.65936369004,2.43258886734,0,0.519239992,1.45915922814,1.45915922814,1.45915922814,1.8906410512,4.3026574452,4.30265744524,4.30265744524,4.302657445215,4.302657445215,4.39556183757,4.42993579127,4.42993579127,4.42993579137,4.42993579137,3.900519059388,3.36598959997,4.98025605409,4.98025605409,4.98025605459,4.98025605459,4.98025605408,4.98025605408,4.98025605409,4.98025605405,4.98025605475,4.98025605475,4.98025605455,4.98025605455,4.98025605455,4.98025605405,4.98025605409,4.98025605409,4.98025605409,4.98025605405,6.75034820659,6.75034820679,6.75034820679,4.68701166189,5.15826070848,7.129926584214
"t71",7.533773959909,7.533773959909,7.43790084086,7.53377395988,7.53377395998,7.53377395998,7.53377395998,7.53377395988,7.53377395988,7.53377395988,7.53377395989,7.53377395989,7.53377395989,6.98740427945,7.53377395989,7.53377396009,7.53377396012,7.30251937912,7.53377395952,7.09785557882,6.10741240552,6.32766027119,6.32766027119,6.32766027119,6.327660271093,6.327660271093,4.9592294893622,4.9592294893622,4.9592294893622,4.9592294892922,4.9206095165922,4.9592294895122,4.9592294894722,4.9592294894722,4.9592294895122,4.7788158758622,4.9592294894622,4.9592294894622,4.4383279505922,3.8706565016822,4.9592294888822,4.9592294888422,4.9592294888422,4.9592294889112,4.9592294889112,4.9592294887822,4.9592294888322,4.9592294887702,4.9592294887702,4.9592294888222,4.9592294888222,4.9592294888422,4.9592294888422,4.9592294888822,4.9592294888822,4.9592294889522,4.7748827270222,4.8740266519522,4.9592294889522,4.9592294888522,3.5422741489002,4.9592294886902,4.9592294890902,4.9592294890902,4.9592294890902,4.9592294890902,4.9592294891902,3.1644013336702,4.0247157811902,4.4645089921902,4.9592294890902,4.9592294890902,4.9592294889902,4.9592294889902,4.9592294889902,3.7919817565,2.65936369044,2.65936369004,2.65936369004,2.43258886734,0.519239992,0,1.45915922814,1.45915922814,1.45915922814,1.8906410512,4.3026574452,4.30265744524,4.30265744524,4.302657445215,4.302657445215,4.39556183757,4.42993579127,4.42993579127,4.42993579137,4.42993579137,3.900519059388,3.36598959997,4.98025605409,4.98025605409,4.98025605459,4.98025605459,4.98025605408,4.98025605408,4.98025605409,4.98025605405,4.98025605475,4.98025605475,4.98025605455,4.98025605455,4.98025605455,4.98025605405,4.98025605409,4.98025605409,4.98025605409,4.98025605405,6.75034820659,6.75034820679,6.75034820679,4.68701166189,5.15826070848,7.129926584214
"t32",7.533773959849,7.533773959849,7.4379008408,7.53377395982,7.53377395992,7.53377395992,7.53377395992,7.53377395982,7.53377395982,7.53377395982,7.53377395983,7.53377395983,7.53377395983,6.98740427939,7.53377395983,7.53377396003,7.53377396006,7.30251937906,7.53377395946,7.09785557876,6.10741240546,6.32766027113,6.32766027113,6.32766027113,6.327660271033,6.327660271033,4.9592294893022,4.9592294893022,4.9592294893022,4.9592294892322,4.9206095165322,4.9592294894522,4.9592294894122,4.9592294894122,4.9592294894522,4.7788158758022,4.9592294894022,4.9592294894022,4.4383279505322,3.8706565016222,4.9592294888222,4.9592294887822,4.9592294887822,4.9592294888512,4.9592294888512,4.9592294887222,4.9592294887722,4.9592294887102,4.9592294887102,4.9592294887622,4.9592294887622,4.9592294887822,4.9592294887822,4.9592294888222,4.9592294888222,4.9592294888922,4.7748827269622,4.8740266518922,4.9592294888922,4.9592294887922,3.5422741488402,4.9592294886302,4.9592294890302,4.9592294890302,4.9592294890302,4.9592294890302,4.9592294891302,3.1644013336102,4.0247157811302,4.4645089921302,4.9592294890302,4.9592294890302,4.9592294889302,4.9592294889302,4.9592294889302,3.79198175644,2.65936369038,2.65936368998,2.65936368998,2.43258886728,1.45915922814,1.45915922814,0,1.4106554832,1.4106554832,1.89064105114,4.30265744514,4.30265744518,4.30265744518,4.302657445155,4.302657445155,4.39556183751,4.42993579121,4.42993579121,4.42993579131,4.42993579131,3.900519059328,3.36598959991,4.98025605403,4.98025605403,4.98025605453,4.98025605453,4.98025605402,4.98025605402,4.98025605403,4.98025605399,4.98025605469,4.98025605469,4.98025605449,4.98025605449,4.98025605449,4.98025605399,4.98025605403,4.98025605403,4.98025605403,4.98025605399,6.75034820653,6.75034820673,6.75034820673,4.68701166183,5.15826070842,7.129926584154
"t39",7.533773959849,7.533773959849,7.4379008408,7.53377395982,7.53377395992,7.53377395992,7.53377395992,7.53377395982,7.53377395982,7.53377395982,7.53377395983,7.53377395983,7.53377395983,6.98740427939,7.53377395983,7.53377396003,7.53377396006,7.30251937906,7.53377395946,7.09785557876,6.10741240546,6.32766027113,6.32766027113,6.32766027113,6.327660271033,6.327660271033,4.9592294893022,4.9592294893022,4.9592294893022,4.9592294892322,4.9206095165322,4.9592294894522,4.9592294894122,4.9592294894122,4.9592294894522,4.7788158758022,4.9592294894022,4.9592294894022,4.4383279505322,3.8706565016222,4.9592294888222,4.9592294887822,4.9592294887822,4.9592294888512,4.9592294888512,4.9592294887222,4.9592294887722,4.9592294887102,4.9592294887102,4.9592294887622,4.9592294887622,4.9592294887822,4.9592294887822,4.9592294888222,4.9592294888222,4.9592294888922,4.7748827269622,4.8740266518922,4.9592294888922,4.9592294887922,3.5422741488402,4.9592294886302,4.9592294890302,4.9592294890302,4.9592294890302,4.9592294890302,4.9592294891302,3.1644013336102,4.0247157811302,4.4645089921302,4.9592294890302,4.9592294890302,4.9592294889302,4.9592294889302,4.9592294889302,3.79198175644,2.65936369038,2.65936368998,2.65936368998,2.43258886728,1.45915922814,1.45915922814,1.4106554832,0,1.1174455628,1.89064105114,4.30265744514,4.30265744518,4.30265744518,4.302657445155,4.302657445155,4.39556183751,4.42993579121,4.42993579121,4.42993579131,4.42993579131,3.900519059328,3.36598959991,4.98025605403,4.98025605403,4.98025605453,4.98025605453,4.98025605402,4.98025605402,4.98025605403,4.98025605399,4.98025605469,4.98025605469,4.98025605449,4.98025605449,4.98025605449,4.98025605399,4.98025605403,4.98025605403,4.98025605403,4.98025605399,6.75034820653,6.75034820673,6.75034820673,4.68701166183,5.15826070842,7.129926584154
"t40",7.533773959849,7.533773959849,7.4379008408,7.53377395982,7.53377395992,7.53377395992,7.53377395992,7.53377395982,7.53377395982,7.53377395982,7.53377395983,7.53377395983,7.53377395983,6.98740427939,7.53377395983,7.53377396003,7.53377396006,7.30251937906,7.53377395946,7.09785557876,6.10741240546,6.32766027113,6.32766027113,6.32766027113,6.327660271033,6.327660271033,4.9592294893022,4.9592294893022,4.9592294893022,4.9592294892322,4.9206095165322,4.9592294894522,4.9592294894122,4.9592294894122,4.9592294894522,4.7788158758022,4.9592294894022,4.9592294894022,4.4383279505322,3.8706565016222,4.9592294888222,4.9592294887822,4.9592294887822,4.9592294888512,4.9592294888512,4.9592294887222,4.9592294887722,4.9592294887102,4.9592294887102,4.9592294887622,4.9592294887622,4.9592294887822,4.9592294887822,4.9592294888222,4.9592294888222,4.9592294888922,4.7748827269622,4.8740266518922,4.9592294888922,4.9592294887922,3.5422741488402,4.9592294886302,4.9592294890302,4.9592294890302,4.9592294890302,4.9592294890302,4.9592294891302,3.1644013336102,4.0247157811302,4.4645089921302,4.9592294890302,4.9592294890302,4.9592294889302,4.9592294889302,4.9592294889302,3.79198175644,2.65936369038,2.65936368998,2.65936368998,2.43258886728,1.45915922814,1.45915922814,1.4106554832,1.1174455628,0,1.89064105114,4.30265744514,4.30265744518,4.30265744518,4.302657445155,4.302657445155,4.39556183751,4.42993579121,4.42993579121,4.42993579131,4.42993579131,3.900519059328,3.36598959991,4.98025605403,4.98025605403,4.98025605453,4.98025605453,4.98025605402,4.98025605402,4.98025605403,4.98025605399,4.98025605469,4.98025605469,4.98025605449,4.98025605449,4.98025605449,4.98025605399,4.98025605403,4.98025605403,4.98025605403,4.98025605399,6.75034820653,6.75034820673,6.75034820673,4.68701166183,5.15826070842,7.129926584154
"t29",7.533773959909,7.533773959909,7.43790084086,7.53377395988,7.53377395998,7.53377395998,7.53377395998,7.53377395988,7.53377395988,7.53377395988,7.53377395989,7.53377395989,7.53377395989,6.98740427945,7.53377395989,7.53377396009,7.53377396012,7.30251937912,7.53377395952,7.09785557882,6.10741240552,6.32766027119,6.32766027119,6.32766027119,6.327660271093,6.327660271093,4.9592294893622,4.9592294893622,4.9592294893622,4.9592294892922,4.9206095165922,4.9592294895122,4.9592294894722,4.9592294894722,4.9592294895122,4.7788158758622,4.9592294894622,4.9592294894622,4.4383279505922,3.8706565016822,4.9592294888822,4.9592294888422,4.9592294888422,4.9592294889112,4.9592294889112,4.9592294887822,4.9592294888322,4.9592294887702,4.9592294887702,4.9592294888222,4.9592294888222,4.9592294888422,4.9592294888422,4.9592294888822,4.9592294888822,4.9592294889522,4.7748827270222,4.8740266519522,4.9592294889522,4.9592294888522,3.5422741489002,4.9592294886902,4.9592294890902,4.9592294890902,4.9592294890902,4.9592294890902,4.9592294891902,3.1644013336702,4.0247157811902,4.4645089921902,4.9592294890902,4.9592294890902,4.9592294889902,4.9592294889902,4.9592294889902,3.7919817565,2.65936369044,2.65936369004,2.65936369004,2.43258886734,1.8906410512,1.8906410512,1.89064105114,1.89064105114,1.89064105114,0,4.3026574452,4.30265744524,4.30265744524,4.302657445215,4.302657445215,4.39556183757,4.42993579127,4.42993579127,4.42993579137,4.42993579137,3.900519059388,3.36598959997,4.98025605409,4.98025605409,4.98025605459,4.98025605459,4.98025605408,4.98025605408,4.98025605409,4.98025605405,4.98025605475,4.98025605475,4.98025605455,4.98025605455,4.98025605455,4.98025605405,4.98025605409,4.98025605409,4.98025605409,4.98025605405,6.75034820659,6.75034820679,6.75034820679,4.68701166189,5.15826070848,7.129926584214
"t28",7.533773959909,7.533773959909,7.43790084086,7.53377395988,7.53377395998,7.53377395998,7.53377395998,7.53377395988,7.53377395988,7.53377395988,7.53377395989,7.53377395989,7.53377395989,6.98740427945,7.53377395989,7.53377396009,7.53377396012,7.30251937912,7.53377395952,7.09785557882,6.10741240552,6.32766027119,6.32766027119,6.32766027119,6.327660271093,6.327660271093,4.9592294893622,4.9592294893622,4.9592294893622,4.9592294892922,4.9206095165922,4.9592294895122,4.9592294894722,4.9592294894722,4.9592294895122,4.7788158758622,4.9592294894622,4.9592294894622,4.4383279505922,3.8706565016822,4.9592294888822,4.9592294888422,4.9592294888422,4.9592294889112,4.9592294889112,4.9592294887822,4.9592294888322,4.9592294887702,4.9592294887702,4.9592294888222,4.9592294888222,4.9592294888422,4.9592294888422,4.9592294888822,4.9592294888822,4.9592294889522,4.7748827270222,4.8740266519522,4.9592294889522,4.9592294888522,3.5422741489002,4.9592294886902,4.9592294890902,4.9592294890902,4.9592294890902,4.9592294890902,4.9592294891902,3.1644013336702,4.0247157811902,4.4645089921902,4.9592294890902,4.9592294890902,4.9592294889902,4.9592294889902,4.9592294889902,4.3026574447,4.30265744564,4.30265744524,4.30265744524,4.07588262254,4.3026574452,4.3026574452,4.30265744514,4.30265744514,4.30265744514,4.3026574452,0,1.92829247724,1.92829247724,1.928292477215,1.928292477215,4.39556183757,4.42993579127,4.42993579127,4.42993579137,4.42993579137,3.900519059388,3.36598959997,4.98025605409,4.98025605409,4.98025605459,4.98025605459,4.98025605408,4.98025605408,4.98025605409,4.98025605405,4.98025605475,4.98025605475,4.98025605455,4.98025605455,4.98025605455,4.98025605405,4.98025605409,4.98025605409,4.98025605409,4.98025605405,6.75034820659,6.75034820679,6.75034820679,4.68701166189,5.15826070848,7.129926584214
"t30",7.533773959949,7.533773959949,7.4379008409,7.53377395992,7.53377396002,7.53377396002,7.53377396002,7.53377395992,7.53377395992,7.53377395992,7.53377395993,7.53377395993,7.53377395993,6.98740427949,7.53377395993,7.53377396013,7.53377396016,7.30251937916,7.53377395956,7.09785557886,6.10741240556,6.32766027123,6.32766027123,6.32766027123,6.327660271133,6.327660271133,4.9592294894022,4.9592294894022,4.9592294894022,4.9592294893322,4.9206095166322,4.9592294895522,4.9592294895122,4.9592294895122,4.9592294895522,4.7788158759022,4.9592294895022,4.9592294895022,4.4383279506322,3.8706565017222,4.9592294889222,4.9592294888822,4.9592294888822,4.9592294889512,4.9592294889512,4.9592294888222,4.9592294888722,4.9592294888102,4.9592294888102,4.9592294888622,4.9592294888622,4.9592294888822,4.9592294888822,4.9592294889222,4.9592294889222,4.9592294889922,4.7748827270622,4.8740266519922,4.9592294889922,4.9592294888922,3.5422741489402,4.9592294887302,4.9592294891302,4.9592294891302,4.9592294891302,4.9592294891302,4.9592294892302,3.1644013337102,4.0247157812302,4.4645089922302,4.9592294891302,4.9592294891302,4.9592294890302,4.9592294890302,4.9592294890302,4.30265744474,4.30265744568,4.30265744528,4.30265744528,4.07588262258,4.30265744524,4.30265744524,4.30265744518,4.30265744518,4.30265744518,4.30265744524,1.92829247724,0,1.866356426,1.866356425975,1.866356425975,4.39556183761,4.42993579131,4.42993579131,4.42993579141,4.42993579141,3.900519059428,3.36598960001,4.98025605413,4.98025605413,4.98025605463,4.98025605463,4.98025605412,4.98025605412,4.98025605413,4.98025605409,4.98025605479,4.98025605479,4.98025605459,4.98025605459,4.98025605459,4.98025605409,4.98025605413,4.98025605413,4.98025605413,4.98025605409,6.75034820663,6.75034820683,6.75034820683,4.68701166193,5.15826070852,7.129926584254
"t41",7.533773959949,7.533773959949,7.4379008409,7.53377395992,7.53377396002,7.53377396002,7.53377396002,7.53377395992,7.53377395992,7.53377395992,7.53377395993,7.53377395993,7.53377395993,6.98740427949,7.53377395993,7.53377396013,7.53377396016,7.30251937916,7.53377395956,7.09785557886,6.10741240556,6.32766027123,6.32766027123,6.32766027123,6.327660271133,6.327660271133,4.9592294894022,4.9592294894022,4.9592294894022,4.9592294893322,4.9206095166322,4.9592294895522,4.9592294895122,4.9592294895122,4.9592294895522,4.7788158759022,4.9592294895022,4.9592294895022,4.4383279506322,3.8706565017222,4.9592294889222,4.9592294888822,4.9592294888822,4.9592294889512,4.9592294889512,4.9592294888222,4.9592294888722,4.9592294888102,4.9592294888102,4.9592294888622,4.9592294888622,4.9592294888822,4.9592294888822,4.9592294889222,4.9592294889222,4.9592294889922,4.7748827270622,4.8740266519922,4.9592294889922,4.9592294888922,3.5422741489402,4.9592294887302,4.9592294891302,4.9592294891302,4.9592294891302,4.9592294891302,4.9592294892302,3.1644013337102,4.0247157812302,4.4645089922302,4.9592294891302,4.9592294891302,4.9592294890302,4.9592294890302,4.9592294890302,4.30265744474,4.30265744568,4.30265744528,4.30265744528,4.07588262258,4.30265744524,4.30265744524,4.30265744518,4.30265744518,4.30265744518,4.30265744524,1.92829247724,1.866356426,0,1.074621266775,1.074621266775,4.39556183761,4.42993579131,4.42993579131,4.42993579141,4.42993579141,3.900519059428,3.36598960001,4.98025605413,4.98025605413,4.98025605463,4.98025605463,4.98025605412,4.98025605412,4.98025605413,4.98025605409,4.98025605479,4.98025605479,4.98025605459,4.98025605459,4.98025605459,4.98025605409,4.98025605413,4.98025605413,4.98025605413,4.98025605409,6.75034820663,6.75034820683,6.75034820683,4.68701166193,5.15826070852,7.129926584254
