accepted_species,Medicinal
Caralluma furta,0.0
Pherotrichis schaffneri,0.0
Stapelia schinzii,0.0
Tournefortiopsis robusta,0.0
Callipeltis microstegia,
Stapelia grandiflora,1.0
Gentianella liburnica,0.0
Oxyanthus dubius,0.0
Oxyanthus latifolius,0.0
Wendlandia arabica,0.0
Wendlandia budleioides,0.0
Wendlandia connata,0.0
Wendlandia gamblei,0.0
Wendlandia heyneana,0.0
Wendlandia pingpienensis,
Gentianella tovariana,0.0
Ladenbergia stenocarpa,0.0
Caralluma longiflora,0.0
Stapelia rubiginosa,0.0
Stapelia concinna,0.0
Arcytophyllum vernicosum,0.0
Gleasonia macrocalyx,0.0
Wendlandia cambodiana,0.0
Wendlandia longipedicellata,0.0
Cyrtophyllum minutiflorum,0.0
Ladenbergia franciscana,0.0
Caralluma flavovirens,0.0
Stapelia similis,0.0
Gentianella oellgaardii,0.0
Tournefortiopsis tamboana,0.0
Wendlandia augustinei,0.0
Wendlandia litseifolia,0.0
Wendlandia sericea,
Wendlandia villosa,0.0
Gentianella longisepala,0.0
Gentianella decumbens,0.0
Caralluma bhupinderiana,0.0
Caralluma moorei,0.0
Tournefortiopsis sopkinii,0.0
Opercularia hirsuta,0.0
Sarcolobus cambogensis,0.0
Gentianella bawbawensis,
Oxyanthus barensis,0.0
Wendlandia ligustrina,0.0
Wendlandia salicifolia,0.0
Ladenbergia klugii,0.0
Caralluma baradii,0.0
Caralluma congestiflora,0.0
Caralluma dolichocarpa,0.0
Caralluma lamellosa,0.0
Caralluma priogonium,1.0
Stapelia surrecta,
Oxyanthus lewisii,0.0
Stapelia arenosa,0.0
Gentianella angustifolia,0.0
Gentianella calycidon,0.0
Gentianella holosteoides,0.0
Gleasonia uaupensis,0.0
Oxyanthus ledermannii,0.0
Oxyanthus okuensis,0.0
Wendlandia fulva,
Wendlandia ovata,0.0
Wendlandia wallichii,0.0
Ladenbergia laurifolia,0.0
Stenostomum radiatum,0.0
Caralluma fimbriata,1.0
Opercularia ovata,0.0
Sarcolobus porcatus,0.0
Stapelia glanduliflora,
Gentianella fimbrilinguis,0.0
Carissa carandas,1.0
Gleasonia prancei,0.0
Oxyanthus gracilis,0.0
Wendlandia basistaminea,0.0
Wendlandia brevipaniculata,0.0
Coffea benghalensis,1.0
Coffea bertrandii,0.0
Coffea kimbozensis,0.0
Coffea perrieri,0.0
Coffea rakotonasoloi,0.0
Faramea cyathocalyx,0.0
Faramea includens,
Faramea oblongifolia,0.0
Faramea oligantha,0.0
Faramea parvula,0.0
Parsonsia laxiflora,
Parsonsia leichhardtii,0.0
Anisotoma cordifolia,0.0
Anodendron pauciflorum,0.0
Machaonia williamsii,0.0
Platycarpum orinocense,0.0
Faramea reyneliana,0.0
Canephora humblotii,0.0
Coffea alleizettii,0.0
Coffea madurensis,0.0
Faramea angusta,0.0
Faramea candelabrum,0.0
Faramea capillipes,0.0
Faramea cobana,0.0
Faramea cuspidata,0.0
Faramea guayaquilensis,0.0
Faramea pachyantha,0.0
Faramea silvae,0.0
Parsonsia affinis,0.0
Warszewiczia elata,0.0
Faramea hymenocalyx,
Faramea longistipula,0.0
Platycarpum maguirei,0.0
Eumachia guianensis,0.0
Ridsdalea kassamensis,0.0
Coelospermum balansanum,0.0
Coffea humbertii,0.0
Coffea liaudii,0.0
Faramea aristata,0.0
Faramea crassifolia,0.0
Faramea herbacea,0.0
Faramea involucellata,0.0
Faramea schultesii,0.0
Parsonsia purpurascens,0.0
Coffea charrieriana,0.0
Machaonia acunae,0.0
Machaonia peruviana,0.0
Coffea darainensis,
Wendlandia inclusa,0.0
Wendlandia junghuhniana,0.0
Carissa andamanensis,0.0
Ladenbergia shawistigma,0.0
Opercularia diphylla,
Opercularia turpis,0.0
Gentianella pevalekii,
Gentianella punicea,0.0
Wendlandia parviflora,0.0
Arcytophyllum ciliolatum,0.0
Arcytophyllum lavarum,
Arcytophyllum macbridei,0.0
Wendlandia pubigera,0.0
Gentianella myriantha,0.0
Opercularia loganioides,0.0
Opercularia vaginata,0.0
Gentianella smithii,0.0
Gentianella galtonioides,0.0
Wendlandia appendiculata,0.0
Wendlandia brevituba,0.0
Wendlandia nervosa,0.0
Caralluma vaduliae,0.0
Stapelia leendertziae,0.0
Gentianella montesinosii,0.0
Gentianella androsacea,0.0
Gentianella euphorbiifolia,
Gentianella scopulorum,0.0
Gentianella pyrostelium,0.0
Gentianella undulatisepala,0.0
Wendlandia buddleacea,
Wendlandia luzoniensis,
Wendlandia myriantha,
Ladenbergia paraensis,0.0
Gentianella waygecha,0.0
Gentianella impressinervia,0.0
Cyrtophyllum lanceolatum,1.0
Oxyanthus letouzeyanus,0.0
Oxyanthus ugandensis,0.0
Wendlandia nobilis,0.0
Ladenbergia cujabensis,1.0
Stenostomum revolutum,0.0
Caralluma sarkariae,0.0
Airosperma fuscum,0.0
Opercularia apiciflora,0.0
Gentianella tarahumarae,0.0
Gentianella gentianoides,0.0
Gentianella pharos,0.0
Fosbergia petelotii,0.0
Fosbergia thailandica,
Mascarenhasia havetii,0.0
Oxyanthus bremekampii,0.0
Wendlandia dasythyrsa,0.0
Wendlandia merrilliana,0.0
Wendlandia nitens,0.0
Opercularia aspera,0.0
Tournefortiopsis reticulata,0.0
Sarcolobus pierrei,0.0
Gentianella calcis,0.0
Gentianella luteoalba,
Oxyanthus haerdii,0.0
Wendlandia paedicalyx,0.0
Stenostomum granulatum,0.0
Gentianella longipes,0.0
Opercularia acolytantha,0.0
Opercularia echinocephala,
Sarcolobus carinatus,1.0
Sarcolobus oblongus,0.0
Gentianella poretzkyi,0.0
Oxyanthus laxiflorus,
Carruthersia glabra,0.0
Stapelia asterias,0.0
Ladenbergia siranensis,
Gentianella iberidea,0.0
Gentianella pluvialis,0.0
Oxyanthus unilocularis,1.0
Wendlandia andamanica,0.0
Wendlandia bicuspidata,1.0
Wendlandia laxa,0.0
Caralluma turneri,0.0
Stapelia parvula,0.0
Parepigynum funingense,
Wendlandia puberula,1.0
Wendlandia sikkimensis,0.0
Oxyanthus biflorus,0.0
Ladenbergia chapadensis,0.0
Ladenbergia graciliflora,0.0
Stapelia unicornis,1.0
Oxyanthus strigosus,0.0
Arcytophyllum thymifolium,0.0
Oxyanthus brevicaulis,0.0
Wendlandia tonkiniana,0.0
Gentianella grantii,0.0
Stenostomum mucronatum,0.0
Ladenbergia dwyeri,
Caralluma moniliformis,0.0
Pherotrichis mixtecana,0.0
Oxyanthus doucetii,0.0
Carissa kopilii,0.0
Airosperma psychotrioides,0.0
Mascarenhasia speciosa,0.0
Sarcolobus vittatus,0.0
Sicyocarpus verrucosus,0.0
Gentianella asyneumoides,0.0
Gentianella canosoi,0.0
Gentianella vargasii,0.0
Gentianella sagasteguii,0.0
Gentianella yanachagensis,0.0
Oxyanthus pallidus,0.0
Oxyanthus robbrechtianus,
Wendlandia burkillii,
Wendlandia speciosa,0.0
Ladenbergia moritziana,0.0
Stenostomum imbricatum,0.0
Caralluma darfurensis,0.0
Stapelia pillansii,0.0
Gentianella alborubra,0.0
Opercularia hispida,0.0
Gentianella griersonii,0.0
Gentianella sanchezii,0.0
Gentianella canoi,0.0
Ecua moluccensis,
Wendlandia angustifolia,0.0
Wendlandia arborescens,0.0
Wendlandia jingdongensis,0.0
Wendlandia oligantha,0.0
Wendlandia philippinensis,0.0
Wendlandia subalpina,0.0
Ladenbergia magdalenae,0.0
Stenostomum reticulare,0.0
Caralluma wilhelmii,0.0
Stapelia obducta,0.0
Opercularia scabrida,0.0
Pseudomussaenda flava,1.0
Gentianella glossocarpa,0.0
Gentianella quechuana,0.0
Gentianella empetroides,0.0
Wendlandia cavaleriei,
Wendlandia glomerulata,
Wendlandia thorelii,0.0
Wendlandia uvariifolia,1.0
Ladenbergia buntingii,
Stenostomum acutatum,0.0
Stenostomum apiculatum,0.0
Caralluma plicatiloba,0.0
Schizenterospermum grevei,0.0
Gentianella huancaveliquensis,0.0
Gentianella polyantha,0.0
Gentianella viridiflora,0.0
Oxyanthus schumannianus,1.0
Wendlandia bouvardioides,0.0
Ladenbergia amazonensis,
Ladenbergia lehmanniana,0.0
Stenostomum aristatum,0.0
Caralluma gracilipes,0.0
Gentianella devendrae,0.0
Opercularia spermacocea,0.0
Opercularia volubilis,0.0
Carruthersia latifolia,0.0
Mascarenhasia lanceolata,0.0
Oxyanthus formosus,0.0
Wendlandia aberrans,0.0
Wendlandia amocana,0.0
Wendlandia scabra,0.0
Wendlandia sibuyanensis,0.0
Ladenbergia pauciflora,0.0
Caralluma stalagmifera,0.0
Mascarenhasia rubra,0.0
Schizenterospermum analamerense,0.0
Schizenterospermum majungense,
Stapelia engleriana,0.0
Gentianella rugicalyx,0.0
Gentianella tumailica,0.0
Arcytophyllum rivetii,0.0
Oxyanthus oliganthus,
Oxyanthus speciosus,1.0
Wendlandia guangdongensis,0.0
Ladenbergia discolor,0.0
Ladenbergia epiphytica,0.0
Stapelia paniculata,0.0
Stapelia remota,
Pseudomussaenda angustifolia,0.0
Sarcolobus globosus,1.0
Gentianella cerrateae,
Gentianella weigendii,0.0
Wendlandia ternifolia,0.0
Stenostomum biflorum,0.0
Stapelia olivacea,
Stapelia pearsonii,0.0
Oxyanthus goetzei,0.0
Oxyanthus lepidus,0.0
Wendlandia acuminata,0.0
Wendlandia lauterbachii,0.0
Stenostomum baracoense,0.0
Stenostomum cuspidatum,0.0
Stenostomum portoricense,0.0
Caralluma peckii,0.0
Sarcolobus ritae,0.0
Sarcolobus spathulatus,0.0
Gentianella chlorantha,0.0
Gentianella zaratei,0.0
Gentianella quipuscoana,
Arcytophyllum venezuelanum,0.0
Farquharia elliptica,0.0
Gleasonia duidana,0.0
Mascarenhasia arborescens,1.0
Oxyanthus smithii,0.0
Oxyanthus troupinii,0.0
Gentianella × aerimontana,0.0
Tournefortiopsis deviana,0.0
Ladenbergia pittieri,0.0
Stenostomum myrtifolium,0.0
Caralluma attenuata,
Thliphthisa purpurea,0.0
Stapelia erectiflora,0.0
Gentianella glanduligera,0.0
Gentianella lowndesii,0.0
Gentianella stellata,
Octotropis travancorica,1.0
Caralluma dalzielii,1.0
Pherotrichis leptogenia,0.0
Airosperma grandifolia,0.0
Mascarenhasia lisianthiflora,0.0
Mascarenhasia macrosiphon,0.0
Mascarenhasia tampinensis,0.0
Stapelia gigantea,1.0
Gentianella fabrisii,0.0
Gentianella decemnectaria,0.0
Gentianella glenniae,0.0
Oxyanthus montanus,0.0
Wendlandia erythroxylon,0.0
Wendlandia glabrata,
Wendlandia teysmanniana,0.0
Ladenbergia undata,0.0
Stenostomum densiflorum,0.0
Caralluma petraea,0.0
Stapelia × meintjiesii,0.0
Stapelia villetiae,0.0
Wendlandia tombuyukonensis,0.0
Stapelia hirsuta,
Schizenterospermum rotundifolium,0.0
Oxyanthus nangensis,0.0
Ladenbergia ferruginea,0.0
Ladenbergia rubiginosa,
Opercularia varia,0.0
Stapelia divaricata,0.0
Stapelia flavopurpurea,0.0
Vincetoxicum fordii,0.0
Vincetoxicum arenicola,1.0
Vincetoxicum huteri,0.0
Vincetoxicum krameri,0.0
Vincetoxicum sakesarense,0.0
Gonzalagunia dicocca,
Gonzalagunia mollis,0.0
Gonzalagunia surinamensis,0.0
Tricalysia anomala,0.0
Tricalysia hensii,0.0
Tricalysia verdcourtiana,0.0
Myrmeconauclea surianii,0.0
Tricalysia pallens,
Trichostachys laurentii,0.0
Vincetoxicum izuense,0.0
Vincetoxicum japonicum,0.0
Vincetoxicum thailandense,0.0
Secondatia schlimiana,0.0
Saprosma hirsuta,0.0
Globulostylis dewildeana,0.0
Macroscepis yucatanensis,0.0
Diodia kuntzei,0.0
Gonzalagunia ciliata,0.0
Gonzalagunia cornifolia,1.0
Tricalysia atherura,0.0
Tricalysia griseiflora,0.0
Tricalysia patentipilis,0.0
Tricalysia sylvae,
Zeltnera glandulifera,0.0
Saprosma parvifolia,0.0
Antherostele samarensis,0.0
Glossostelma rusapense,0.0
Stathmostelma rhacodes,0.0
Dolianthus ovatifolius,0.0
Tricalysia elmar,
Gonzalagunia congesta,
Myrmecodia beccarii,0.0
Myrmecodia horrida,0.0
Otiophora angustifolia,0.0
Saprosma cochinchinensis,0.0
Saprosma glomerulata,1.0
Tricalysia potamogala,0.0
Cordylogyne globosa,0.0
Orbea halipedicola,0.0
Orbea subterranea,0.0
Kibatalia stenopetala,0.0
Macroscepis aurea,0.0
Diodia othonii,0.0
Trichostachys soyauxii,0.0
Vincetoxicum bracteatum,0.0
Vincetoxicum strigosum,0.0
Otiophora scabra,0.0
Myrmecodia albertisii,0.0
Myrmecodia erinacea,0.0
Remijia morilloi,0.0
Tricalysia kivuensis,
Tricalysia pynaertii,0.0
Riodocea pulcherrima,0.0
Camptocarpus linearis,0.0
Stathmostelma incarnatum,0.0
Vincetoxicum assadii,
Gonzalagunia dependens,0.0
Gonzalagunia rosea,0.0
Remijia marahuacensis,0.0
Remijia steyermarkii,0.0
Remijia trianae,1.0
Tricalysia longipaniculata,0.0
Tricalysia parva,0.0
Tricalysia repens,0.0
Globulostylis cuvieroides,0.0
Kibatalia puberula,0.0
Globulostylis rammelooana,0.0
Macroscepis macrocorolla,0.0
Secamonopsis microphylla,0.0
Vincetoxicum mongolicum,1.0
Vincetoxicum pumilum,0.0
Vincetoxicum sieboldii,
Gonzalagunia killipii,
Remijia sessilis,0.0
Saprosma axilliflora,0.0
Tricalysia acocantheroides,
Tricalysia cryptocalyx,0.0
Tricalysia revoluta,0.0
Tricalysia trachycarpa,0.0
Camptocarpus lanceolatus,
Macroscepis uniflora,0.0
Vincetoxicum emeiense,0.0
Myrmecodia brassii,0.0
Myrmeconauclea stipulacea,
Otiophora cupheoides,0.0
Otiophora parviflora,0.0
Otiophora pauciflora,0.0
Tricalysia allocalyx,0.0
Tricalysia zambesiaca,0.0
Fanninia caloglossa,0.0
Glossostelma erectum,0.0
Macroscepis pleistantha,0.0
Vincetoxicum chinense,1.0
Vincetoxicum stewartianum,0.0
Macroscepis mesoamericana,0.0
Diodia barbigera,0.0
Tricalysia dauphinensis,0.0
Vincetoxicum polyanthum,1.0
Vincetoxicum scandens,0.0
Gonzalagunia bifida,0.0
Gonzalagunia cuatrecasasii,0.0
Gonzalagunia sororia,0.0
Myrmecodia lamii,0.0
Otiophora pycnostachys,0.0
Remijia uniflora,0.0
Saprosma brunnea,1.0
Saprosma hainanensis,1.0
Saprosma verrucosa,0.0
Stephanostema stenocarpum,0.0
Tricalysia wilksii,0.0
Diodia paludosa,0.0
Trichostachys petiolata,0.0
Vincetoxicum speciosum,0.0
Gonzalagunia brenesii,0.0
Gonzalagunia mildredae,0.0
Gonzalagunia ovatifolia,0.0
Gonzalagunia pauciflora,0.0
Myrmecodia aureospina,0.0
Myrmecodia sterrophylla,0.0
Pycnobotrya nitida,1.0
Remijia chelomaphylla,0.0
Remijia reducta,0.0
Remijia sipapoensis,
Secondatia duckei,0.0
Tricalysia landanensis,
Tricalysia obstetrix,0.0
Saprosma syzygiifolia,0.0
Macroscepis urceolata,
Virectaria herbacoursi,0.0
Virectaria tenella,0.0
Vincetoxicum tmoleum,0.0
Gonzalagunia discolor,0.0
Remijia amphithrix,1.0
Remijia asperula,0.0
Remijia delascioi,0.0
Remijia glomerata,0.0
Remijia grazielae,
Saprosma henryi,0.0
Saprosma philippinensis,0.0
Tricalysia biafrana,0.0
Tricalysia bifida,0.0
Tricalysia obanensis,0.0
Orbea gerstneri,
Dendrosipanea spigelioides,0.0
Diodia microcarpa,0.0
Vincetoxicum volubile,0.0
Gonzalagunia affinis,0.0
Myrmecodia melanacantha,0.0
Remijia pilosinervula,0.0
Remijia tenuiflora,0.0
Saprosma inaequilonga,0.0
Tricalysia pangolina,0.0
Diodia saponarioides,0.0
Diplospora minahassae,0.0
Diplospora pubescens,0.0
Trichostachys letestui,
Saprosma consimilis,1.0
Tricalysia delagoensis,0.0
Voacanga psilocalyx,0.0
Tricalysia aciculiflora,
Remijia hubbardiorum,0.0
Remijia leiocalyx,0.0
Vincetoxicum stauropolitanum,0.0
Otiophora multicaulis,0.0
Remijia ulei,1.0
Saprosma fruticosa,0.0
Secondatia densiflora,0.0
Diplospora kunstleri,0.0
Vincetoxicum × purpurascens,0.0
Vincetoxicum junzifengense,
Remijia amazonica,0.0
Myrmecodia longissima,0.0
Myrmecodia platytyrea,0.0
Myrmecodia tuberosa,1.0
Remijia densiflora,0.0
Remijia duckei,0.0
Saprosma kraussii,0.0
Saprosma saxicola,0.0
Tricalysia gilchristii,0.0
Voacanga pachyceras,0.0
Globulostylis robbrechtiana,0.0
Vincetoxicum darvasicum,0.0
Vincetoxicum siamicum,0.0
Diodia virginiana,0.0
Tricalysia ambrensis,0.0
Stenaria sanchezii,0.0
Gonzalagunia dodsonii,0.0
Myrmecodia pendens,
Myrmecodia pteroaspida,0.0
Remijia argentea,0.0
Saprosma annamensis,0.0
Saprosma brassii,0.0
Saprosma longicalyx,1.0
Lemyrea marojejyensis,0.0
Pitardella poilanei,0.0
Vincetoxicum pingtaoanum,0.0
Tricalysia perrieri,0.0
Kibatalia longifolia,0.0
Macroscepis selloana,0.0
Stathmostelma stipitatum,0.0
Stathmostelma welwitschii,0.0
Vincetoxicum flavum,0.0
Vincetoxicum subcanescens,0.0
Diplospora cuspidata,0.0
Diplospora fruticosa,0.0
Trichostachys microcarpa,0.0
Vincetoxicum × sakaianum,0.0
Myrmecodia schlechteri,0.0
Otiophora rupicola,0.0
Tricalysia bridsoniana,0.0
Cordylogyne argillicola,0.0
Orbea gilbertii,0.0
Glossostelma nyikense,0.0
Trichostachys aurea,
Vincetoxicum mozaffarianii,0.0
Balmea stormiae,0.0
Gonzalagunia bunchosioides,0.0
Gonzalagunia sessilifolia,0.0
Myrmecodia ferox,0.0
Myrmecodia jobiensis,0.0
Myrmecodia paradoxa,0.0
Remijia kuhlmannii,0.0
Saprosma crassipes,0.0
Saprosma dispar,0.0
Saprosma gracilis,0.0
Tricalysia vadensis,
Diplospora siamica,0.0
Virectaria belingana,0.0
Vincetoxicum hoyoense,0.0
Globulostylis minor,0.0
Remijia hispida,0.0
Tricalysia longituba,0.0
Orbea nardii,0.0
Shaolinchiana lalashaniana,
Tricalysia oligoneura,0.0
Antherostele callophylla,
Macroscepis sinalobolana,0.0
Diplospora stylosa,0.0
Trichostachys thollonii,0.0
Voacanga havilandii,0.0
Tricalysia majungensis,0.0
Vincetoxicum macrophyllum,0.0
Gonzalagunia longithyrsa,
Gonzalagunia pachystachya,0.0
Gonzalagunia tacanensis,0.0
Otiophora pycnoclada,0.0
Remijia pacimonica,0.0
Saprosma chevalieri,0.0
Tricalysia subsessilis,0.0
Saprosma urophylla,0.0
Diplospora griffithii,0.0
Diplospora wrayi,0.0
Tricalysia humbertii,0.0
Vincetoxicum harmandii,
Vincetoxicum luridum,0.0
Remijia berryi,0.0
Gonzalagunia haitiensis,0.0
Saprosma scortechinii,1.0
Glossostelma angolense,0.0
Macroscepis elliptica,0.0
Vincetoxicum ascyrifolium,1.0
Voacanga cornuta,0.0
Voacanga megacarpa,0.0
Tricalysia analamazaotrensis,0.0
Otiophora lanceolata,
Otiophora perrieri,0.0
Remijia longifolia,0.0
Remijia paniculata,0.0
Remijia wurdackii,0.0
Saprosma membranacea,0.0
Dendrosipanea prancei,0.0
Saprosma anisophylla,0.0
Kibatalia merrilliana,0.0
Mahawoa montana,0.0
Vincetoxicum funebre,0.0
Tricalysia lophocarpa,0.0
Myrmecodia gracilispina,0.0
Gonzalagunia osaensis,0.0
Orbea tapscottii,0.0
Diplospora sessilis,0.0
Myrmecodia angustifolia,0.0
Otiophora spirospicata,0.0
Saprosma borneensis,
Tricalysia faranahensis,0.0
Tricalysia fililoba,
Tricalysia soyauxii,0.0
Saprosma beddomei,0.0
Vincetoxicum ambiguum,
Diodia perforata,
Diodia simplex,0.0
Diplospora velutina,0.0
Vincetoxicum linifolium,0.0
Vincetoxicum parviflorum,0.0
Gonzalagunia microsepala,0.0
Myrmecodia archboldiana,0.0
Myrmecodia oksapminensis,0.0
Remijia hirsuta,0.0
Remijia vaupesiana,0.0
Saprosma pubescens,0.0
Tricalysia angolensis,1.0
Tricalysia schliebenii,0.0
Tricalysia semidecidua,
Glossostelma brevilobum,0.0
Vincetoxicum cissoides,1.0
Vincetoxicum dionysiense,0.0
Vincetoxicum stylesii,0.0
Zeltnera nesomii,0.0
Diodia discolor,0.0
Trichostachys interrupta,0.0
Trichostachys lehmbachii,0.0
Vincetoxicum ucrainicum,0.0
Otiophora inyangana,0.0
Otiophora villicaulis,0.0
Saprosma arborea,1.0
Saprosma distans,0.0
Secondatia floribunda,1.0
Tricalysia elegans,0.0
Tricalysia ferorum,
Tricalysia microphylla,0.0
Tricalysia pedicellata,0.0
Tricalysia velutina,
Vincetoxicum monticola,0.0
Diodia aulacosperma,0.0
Diodia mitens,0.0
Tricalysia orientalis,0.0
Vincetoxicum xinpingense,0.0
Remijia physophora,0.0
Saprosma spathulata,
Tricalysia micrantha,0.0
Glossostelma mbisiense,0.0
Macroscepis hatschbachii,0.0
Stathmostelma gigantiflorum,
Vincetoxicum amplexicaule,1.0
Diodia flavescens,
Diodia macrophylla,0.0
Diodia rubricosa,1.0
Diodia verticillata,0.0
Diplospora mollissima,0.0
Voacanga africana,1.0
Gonzalagunia exigua,0.0
Myrmecodia oblongata,0.0
Saprosma sogerensis,0.0
Tricalysia idiura,0.0
Tricalysia lejolyana,0.0
Camptocarpus cornutus,0.0
Dolianthus kairoi,0.0
Trichostachys quadricuspidata,0.0
Secamonopsis madagascariensis,0.0
Vincetoxicum inamoenum,1.0
Vincetoxicum raddeanum,0.0
Vincetoxicum stocksii,0.0
Myrmecodia alata,0.0
Remijia vellozoi,1.0
Saprosma longifolia,0.0
Tricalysia niamniamensis,0.0
Tricalysia okelensis,0.0
Kibatalia villosa,0.0
Macroscepis cornejoi,0.0
Tricalysia obovata,0.0
Trichostachys longifolia,0.0
Tricalysia bagshawei,0.0
Voacanga thouarsii,
Tricalysia achoundongiana,
Tricalysia ignota,0.0
Stathmostelma angustatum,0.0
Stathmostelma diversifolium,0.0
Tetragonocarpus teysmannii,0.0
Diplospora lasiantha,0.0
Diplospora majumdarii,0.0
Trichostachys stenostachys,0.0
Voacanga caudiflora,0.0
Voacanga chalotiana,1.0
Voacanga diplochlamys,0.0
Vincetoxicum rehmannii,0.0
Vincetoxicum svetlanae,0.0
Dolianthus vaccinioides,0.0
Gonzalagunia sagrana,0.0
Remijia maguirei,0.0
Tricalysia lineariloba,0.0
Orbea taitica,0.0
Dendrosipanea revoluta,0.0
Macroscepis stevensii,0.0
Vincetoxicum lenifolium,0.0
Myrmecodia kutubuensis,0.0
Myrmecodia longifolia,0.0
Remijia cinchonicarpa,0.0
Saprosma latifolia,0.0
Tricalysia amplexicaulis,0.0
Tricalysia ledermannii,0.0
Stylosiphonia glabra,0.0
Kibatalia elmeri,0.0
Camptocarpus crassifolius,0.0
Trichostachys mayumbensis,0.0
Voacanga bracteata,1.0
Voacanga micrantha,0.0
Ophiorrhiza macrocarpa,0.0
Oldenlandia tardavelina,0.0
Oldenlandia violacea,0.0
Ophiorrhiza alata,0.0
Ophiorrhiza axillaris,0.0
Ophiorrhiza carnosicaulis,
Ophiorrhiza hainanensis,
Ophiorrhiza heterostyla,0.0
Ophiorrhiza mussaendiformis,0.0
Ophiorrhiza oblongifolia,0.0
Ophiorrhiza pykarensis,
Ophiorrhiza sichuanensis,0.0
Ophiorrhiza wenshanensis,0.0
Raphionacme galpinii,0.0
Raphionacme longituba,0.0
Xysmalobium fluviale,0.0
Bisgoeppertia robustior,0.0
Oldenlandia forcipitistipula,0.0
Oldenlandia labialis,0.0
Oldenlandia multiglomerulata,0.0
Oldenlandia patula,0.0
Oldenlandia stricta,1.0
Otomeria guineensis,1.0
Pyrostria andilanensis,
Pyrostria laljii,0.0
Amsonia rigida,0.0
Sabicea aspera,0.0
Sabicea erecta,0.0
Sabicea gigantostipula,0.0
Sabicea glabrescens,1.0
Sabicea urniformis,0.0
Oldenlandia verrucitesta,0.0
Ophiorrhiza glechomifolia,0.0
Ophiorrhiza incarnata,0.0
Ophiorrhiza nerterifolia,0.0
Ophiorrhiza rufinervis,0.0
Ophiorrhiza subbracteata,
Raphionacme lucens,
Neobracea valenzuelana,0.0
Oldenlandia scopulorum,0.0
Oldenlandia selleana,0.0
Oldenlandia sieberi,0.0
Otomeria oculata,0.0
Posoqueria williamsii,0.0
Pyrostria anjouanensis,0.0
Pyrostria fasciculata,0.0
Ophiorrhiza meenachilarensis,0.0
Tachia grandifolia,0.0
Oldenlandia kochii,0.0
Sabicea cameroonensis,0.0
Sabicea camporum,0.0
Sabicea composita,0.0
Sabicea floribunda,0.0
Sabicea schaeferi,0.0
Sabicea tillettii,
Ophiorrhiza australiana,0.0
Ophiorrhiza filistipula,
Ophiorrhiza junghuhniana,0.0
Ophiorrhiza nelsonii,0.0
Ophiorrhiza repandicalyx,0.0
Ophiorrhiza singapurensis,
Raphionacme velutina,1.0
Paracephaelis grandifructa,0.0
Paracephaelis capitulifera,0.0
Oldenlandia acicularis,
Oldenlandia cana,0.0
Oldenlandia gregaria,0.0
Oldenlandia korthalsiana,0.0
Oldenlandia maestrensis,0.0
Oldenlandia nudiflora,
Sabicea golgothae,0.0
Amsonia tharpii,0.0
Sabicea burchellii,0.0
Sabicea cana,0.0
Sabicea loxothyrsus,0.0
Sabicea surinamensis,0.0
Oldenlandia vasudevanii,0.0
Chorisepalum carnosum,0.0
Dichilanthe borneensis,0.0
Ophiorrhiza barberi,0.0
Ophiorrhiza carstensensis,
Ophiorrhiza curtiflora,0.0
Ophiorrhiza fusca,
Ophiorrhiza insularis,0.0
Ophiorrhiza pallida,0.0
Ophiorrhiza rufipilis,
Ophiorrhiza solandri,0.0
Ophiorrhiza tafaensis,0.0
Raphionacme dyeri,0.0
Xysmalobium banjoense,0.0
Xysmalobium confusum,0.0
Xysmalobium pearsonii,
Xysmalobium rhodesianum,0.0
Paracephaelis tiliacea,0.0
Oldenlandia aretioides,0.0
Oldenlandia dinteri,0.0
Oldenlandia lanceolata,0.0
Oldenlandia macrosepala,0.0
Oldenlandia pringlei,0.0
Stachyarrhena acutiloba,
Melanoxerus maritimus,0.0
Oldenlandia brachyphylla,0.0
Amsonia ciliata,0.0
Sabicea cinerea,1.0
Sabicea gilletii,0.0
Ophiorrhiza hamiguitanensis,0.0
Oldenlandia subtilior,0.0
Oldenlandia symplociformis,0.0
Ophiorrhiza doormanniensis,0.0
Ophiorrhiza heterophylla,0.0
Ophiorrhiza ixora,0.0
Ophiorrhiza kuroiwae,0.0
Ophiorrhiza rhodoneura,0.0
Ophiorrhiza ripicola,0.0
Ophiorrhiza rufopunctata,0.0
Ophiorrhiza straminea,0.0
Posoqueria grandifructa,0.0
Raphionacme splendens,1.0
Xysmalobium brownianum,0.0
Xysmalobium stockenstromense,0.0
Ophiorrhiza gaoligongensis,0.0
Oldenlandia breviflora,
Oldenlandia leptoneura,0.0
Oldenlandia muscosa,0.0
Oldenlandia sclerophylla,0.0
Ophiorrhiza recurvipetala,0.0
Neblinantha parvifolia,0.0
Curtia pusilla,
Oldenlandia ciliolata,0.0
Oldenlandia machingensis,0.0
Sabicea geantha,0.0
Sabicea purpurea,0.0
Sabicea couteronii,0.0
Ophiorrhiza shiqianensis,0.0
Oldenlandia taborensis,0.0
Ophiorrhiza crispa,0.0
Ophiorrhiza debruynii,0.0
Ophiorrhiza hallieri,
Ophiorrhiza hunanica,
Ophiorrhiza kwangsiensis,0.0
Ophiorrhiza longiflora,
Ophiorrhiza lurida,0.0
Ophiorrhiza oblongilimba,0.0
Ophiorrhiza stenophylla,
Zygostelma benthamii,0.0
