"","t1","t3","t11","t12","t119","t120","t52","t79","t80","t51","t10","t81","t100","t101","t55","t56","t72","t73","t93","t94","t6","t5","t8","t24","t25","t28","t29","t57","t115","t116","t69","t27","t59","t85","t86","t117","t118","t70","t71","t46","t30","t26","t13","t87","t123","t124","t111","t112","t7","t95","t102","t103","t31","t67","t68","t18","t19","t17","t14","t32","t35","t76","t77","t89","t90","t84","t113","t114","t16","t20","t96","t97","t38","t22","t23","t36","t37","t107","t108","t78","t58","t104","t105","t91","t92","t88","t66","t39","t50","t53","t54","t47","t9","t62","t63","t15","t74","t75","t4","t21","t44","t45","t42","t43","t48","t49","t33","t34","t109","t110","t106","t121","t122","t64","t65","t98","t99","t82","t83","t60","t61","t40","t41","t2"
"t37",7.42039272718,6.33861897037,7.35044300378,6.16351268318,7.35044300375,7.35044300375,7.206734019283,7.350443003783,7.350443003783,7.350443003783,7.350443004183,7.35044300438,7.34100817198,7.35044300438,7.35044300448,7.35044300448,7.35044300438,7.35044300438,7.35044300438,7.35044300438,7.35044300468,6.57165397698,5.78880359726,5.48365559196,6.34581664246,6.34581664316,5.66731324566,6.34581664276,6.34581664275,6.34581664275,6.34581664276,5.37493890966,6.34581664276,6.19441332088,6.34581664276,6.34581664294,6.34581664294,6.34581664316,6.34581664316,6.34581664326,6.34581664326,6.27629624286,5.00254279306,6.34581664286,6.345816642833,6.345816642833,6.34581664281,6.34581664281,6.3458166425,6.34581664293,6.34581664289,6.34581664289,6.34581664293,6.34581664293,6.34581664293,6.34581664303,6.34581664303,5.74358273183,6.3458166433,5.8250868345,5.98390164203,6.34581664293,6.34581664293,6.34581664293,6.34581664293,6.3458166434,6.34581664338,6.34581664338,4.93754180582,3.5753242292,4.7354149539,4.7354149539,4.2268818546,3.5763482857,3.5627143807,1.462591594,0,1.71725402748,1.71725402748,1.71725402739,1.71725402746,1.7172540275,1.7172540275,1.717254027426,1.717254027426,1.56655504923,1.71725402744,1.71725402749,1.71725402739,1.71725402738,1.71725402738,1.71725402739,3.85503418606,3.85503418626,3.85503418626,3.85503418646,6.37037314328,6.37037314328,4.88287143338,7.65150210748,7.65150210718,7.65150210718,7.35357289038,7.65150210718,7.65150210708,7.65150210708,7.65150210718,7.65150210718,7.6515021067,7.6515021067,7.6515021067,7.651502106749,7.651502106749,7.65150210678,7.65150210678,7.65150210728,7.65150210728,7.65150210728,7.65150210728,7.65150210728,7.65150210728,7.65150210718,7.65150210718,6.58072307507
"t107",7.42039272726,6.33861897045,7.35044300386,6.16351268326,7.35044300383,7.35044300383,7.206734019363,7.350443003863,7.350443003863,7.350443003863,7.350443004263,7.35044300446,7.34100817206,7.35044300446,7.35044300456,7.35044300456,7.35044300446,7.35044300446,7.35044300446,7.35044300446,7.35044300476,6.57165397706,5.78880359734,5.48365559204,6.34581664254,6.34581664324,5.66731324574,6.34581664284,6.34581664283,6.34581664283,6.34581664284,5.37493890974,6.34581664284,6.19441332096,6.34581664284,6.34581664302,6.34581664302,6.34581664324,6.34581664324,6.34581664334,6.34581664334,6.27629624294,5.00254279314,6.34581664294,6.345816642913,6.345816642913,6.34581664289,6.34581664289,6.34581664258,6.34581664301,6.34581664297,6.34581664297,6.34581664301,6.34581664301,6.34581664301,6.34581664311,6.34581664311,5.74358273191,6.34581664338,5.82508683458,5.98390164211,6.34581664301,6.34581664301,6.34581664301,6.34581664301,6.34581664348,6.34581664346,6.34581664346,4.9375418059,3.57532422928,4.73541495398,4.73541495398,4.22688185468,3.57634828578,3.56271438078,1.71725402748,1.71725402748,0,0.16546254238,0.52084392469,0.87012714136,0.8701271414,0.8701271414,0.870127141326,0.870127141326,0.71942816313,0.87012714134,1.38089529419,1.67704852029,1.67704852028,1.67704852028,1.67704852029,3.85503418614,3.85503418634,3.85503418634,3.85503418654,6.37037314336,6.37037314336,4.88287143346,7.65150210756,7.65150210726,7.65150210726,7.35357289046,7.65150210726,7.65150210716,7.65150210716,7.65150210726,7.65150210726,7.65150210678,7.65150210678,7.65150210678,7.651502106829,7.651502106829,7.65150210686,7.65150210686,7.65150210736,7.65150210736,7.65150210736,7.65150210736,7.65150210736,7.65150210736,7.65150210726,7.65150210726,6.58072307515
"t108",7.42039272726,6.33861897045,7.35044300386,6.16351268326,7.35044300383,7.35044300383,7.206734019363,7.350443003863,7.350443003863,7.350443003863,7.350443004263,7.35044300446,7.34100817206,7.35044300446,7.35044300456,7.35044300456,7.35044300446,7.35044300446,7.35044300446,7.35044300446,7.35044300476,6.57165397706,5.78880359734,5.48365559204,6.34581664254,6.34581664324,5.66731324574,6.34581664284,6.34581664283,6.34581664283,6.34581664284,5.37493890974,6.34581664284,6.19441332096,6.34581664284,6.34581664302,6.34581664302,6.34581664324,6.34581664324,6.34581664334,6.34581664334,6.27629624294,5.00254279314,6.34581664294,6.345816642913,6.345816642913,6.34581664289,6.34581664289,6.34581664258,6.34581664301,6.34581664297,6.34581664297,6.34581664301,6.34581664301,6.34581664301,6.34581664311,6.34581664311,5.74358273191,6.34581664338,5.82508683458,5.98390164211,6.34581664301,6.34581664301,6.34581664301,6.34581664301,6.34581664348,6.34581664346,6.34581664346,4.9375418059,3.57532422928,4.73541495398,4.73541495398,4.22688185468,3.57634828578,3.56271438078,1.71725402748,1.71725402748,0.16546254238,0,0.52084392469,0.87012714136,0.8701271414,0.8701271414,0.870127141326,0.870127141326,0.71942816313,0.87012714134,1.38089529419,1.67704852029,1.67704852028,1.67704852028,1.67704852029,3.85503418614,3.85503418634,3.85503418634,3.85503418654,6.37037314336,6.37037314336,4.88287143346,7.65150210756,7.65150210726,7.65150210726,7.35357289046,7.65150210726,7.65150210716,7.65150210716,7.65150210726,7.65150210726,7.65150210678,7.65150210678,7.65150210678,7.651502106829,7.651502106829,7.65150210686,7.65150210686,7.65150210736,7.65150210736,7.65150210736,7.65150210736,7.65150210736,7.65150210736,7.65150210726,7.65150210726,6.58072307515
"t78",7.42039272717,6.33861897036,7.35044300377,6.16351268317,7.35044300374,7.35044300374,7.206734019273,7.350443003773,7.350443003773,7.350443003773,7.350443004173,7.35044300437,7.34100817197,7.35044300437,7.35044300447,7.35044300447,7.35044300437,7.35044300437,7.35044300437,7.35044300437,7.35044300467,6.57165397697,5.78880359725,5.48365559195,6.34581664245,6.34581664315,5.66731324565,6.34581664275,6.34581664274,6.34581664274,6.34581664275,5.37493890965,6.34581664275,6.19441332087,6.34581664275,6.34581664293,6.34581664293,6.34581664315,6.34581664315,6.34581664325,6.34581664325,6.27629624285,5.00254279305,6.34581664285,6.345816642823,6.345816642823,6.3458166428,6.3458166428,6.34581664249,6.34581664292,6.34581664288,6.34581664288,6.34581664292,6.34581664292,6.34581664292,6.34581664302,6.34581664302,5.74358273182,6.34581664329,5.82508683449,5.98390164202,6.34581664292,6.34581664292,6.34581664292,6.34581664292,6.34581664339,6.34581664337,6.34581664337,4.93754180581,3.57532422919,4.73541495389,4.73541495389,4.22688185459,3.57634828569,3.56271438069,1.71725402739,1.71725402739,0.52084392469,0.52084392469,0,0.87012714127,0.87012714131,0.87012714131,0.870127141236,0.870127141236,0.71942816304,0.87012714125,1.3808952941,1.6770485202,1.67704852019,1.67704852019,1.6770485202,3.85503418605,3.85503418625,3.85503418625,3.85503418645,6.37037314327,6.37037314327,4.88287143337,7.65150210747,7.65150210717,7.65150210717,7.35357289037,7.65150210717,7.65150210707,7.65150210707,7.65150210717,7.65150210717,7.65150210669,7.65150210669,7.65150210669,7.651502106739,7.651502106739,7.65150210677,7.65150210677,7.65150210727,7.65150210727,7.65150210727,7.65150210727,7.65150210727,7.65150210727,7.65150210717,7.65150210717,6.58072307506
"t58",7.42039272724,6.33861897043,7.35044300384,6.16351268324,7.35044300381,7.35044300381,7.206734019343,7.350443003843,7.350443003843,7.350443003843,7.350443004243,7.35044300444,7.34100817204,7.35044300444,7.35044300454,7.35044300454,7.35044300444,7.35044300444,7.35044300444,7.35044300444,7.35044300474,6.57165397704,5.78880359732,5.48365559202,6.34581664252,6.34581664322,5.66731324572,6.34581664282,6.34581664281,6.34581664281,6.34581664282,5.37493890972,6.34581664282,6.19441332094,6.34581664282,6.345816643,6.345816643,6.34581664322,6.34581664322,6.34581664332,6.34581664332,6.27629624292,5.00254279312,6.34581664292,6.345816642893,6.345816642893,6.34581664287,6.34581664287,6.34581664256,6.34581664299,6.34581664295,6.34581664295,6.34581664299,6.34581664299,6.34581664299,6.34581664309,6.34581664309,5.74358273189,6.34581664336,5.82508683456,5.98390164209,6.34581664299,6.34581664299,6.34581664299,6.34581664299,6.34581664346,6.34581664344,6.34581664344,4.93754180588,3.57532422926,4.73541495396,4.73541495396,4.22688185466,3.57634828576,3.56271438076,1.71725402746,1.71725402746,0.87012714136,0.87012714136,0.87012714127,0,0.84173010984,0.84173010984,0.841730109766,0.841730109766,0.69103113157,0.84173010978,1.38089529417,1.67704852027,1.67704852026,1.67704852026,1.67704852027,3.85503418612,3.85503418632,3.85503418632,3.85503418652,6.37037314334,6.37037314334,4.88287143344,7.65150210754,7.65150210724,7.65150210724,7.35357289044,7.65150210724,7.65150210714,7.65150210714,7.65150210724,7.65150210724,7.65150210676,7.65150210676,7.65150210676,7.651502106809,7.651502106809,7.65150210684,7.65150210684,7.65150210734,7.65150210734,7.65150210734,7.65150210734,7.65150210734,7.65150210734,7.65150210724,7.65150210724,6.58072307513
"t104",7.42039272728,6.33861897047,7.35044300388,6.16351268328,7.35044300385,7.35044300385,7.206734019383,7.350443003883,7.350443003883,7.350443003883,7.350443004283,7.35044300448,7.34100817208,7.35044300448,7.35044300458,7.35044300458,7.35044300448,7.35044300448,7.35044300448,7.35044300448,7.35044300478,6.57165397708,5.78880359736,5.48365559206,6.34581664256,6.34581664326,5.66731324576,6.34581664286,6.34581664285,6.34581664285,6.34581664286,5.37493890976,6.34581664286,6.19441332098,6.34581664286,6.34581664304,6.34581664304,6.34581664326,6.34581664326,6.34581664336,6.34581664336,6.27629624296,5.00254279316,6.34581664296,6.345816642933,6.345816642933,6.34581664291,6.34581664291,6.3458166426,6.34581664303,6.34581664299,6.34581664299,6.34581664303,6.34581664303,6.34581664303,6.34581664313,6.34581664313,5.74358273193,6.3458166434,5.8250868346,5.98390164213,6.34581664303,6.34581664303,6.34581664303,6.34581664303,6.3458166435,6.34581664348,6.34581664348,4.93754180592,3.5753242293,4.735414954,4.735414954,4.2268818547,3.5763482858,3.5627143808,1.7172540275,1.7172540275,0.8701271414,0.8701271414,0.87012714131,0.84173010984,0,0.17709876154,0.602878371866,0.602878371866,0.45217939367,0.67114428426,1.38089529421,1.67704852031,1.6770485203,1.6770485203,1.67704852031,3.85503418616,3.85503418636,3.85503418636,3.85503418656,6.37037314338,6.37037314338,4.88287143348,7.65150210758,7.65150210728,7.65150210728,7.35357289048,7.65150210728,7.65150210718,7.65150210718,7.65150210728,7.65150210728,7.6515021068,7.6515021068,7.6515021068,7.651502106849,7.651502106849,7.65150210688,7.65150210688,7.65150210738,7.65150210738,7.65150210738,7.65150210738,7.65150210738,7.65150210738,7.65150210728,7.65150210728,6.58072307517
"t105",7.42039272728,6.33861897047,7.35044300388,6.16351268328,7.35044300385,7.35044300385,7.206734019383,7.350443003883,7.350443003883,7.350443003883,7.350443004283,7.35044300448,7.34100817208,7.35044300448,7.35044300458,7.35044300458,7.35044300448,7.35044300448,7.35044300448,7.35044300448,7.35044300478,6.57165397708,5.78880359736,5.48365559206,6.34581664256,6.34581664326,5.66731324576,6.34581664286,6.34581664285,6.34581664285,6.34581664286,5.37493890976,6.34581664286,6.19441332098,6.34581664286,6.34581664304,6.34581664304,6.34581664326,6.34581664326,6.34581664336,6.34581664336,6.27629624296,5.00254279316,6.34581664296,6.345816642933,6.345816642933,6.34581664291,6.34581664291,6.3458166426,6.34581664303,6.34581664299,6.34581664299,6.34581664303,6.34581664303,6.34581664303,6.34581664313,6.34581664313,5.74358273193,6.3458166434,5.8250868346,5.98390164213,6.34581664303,6.34581664303,6.34581664303,6.34581664303,6.3458166435,6.34581664348,6.34581664348,4.93754180592,3.5753242293,4.735414954,4.735414954,4.2268818547,3.5763482858,3.5627143808,1.7172540275,1.7172540275,0.8701271414,0.8701271414,0.87012714131,0.84173010984,0.17709876154,0,0.602878371866,0.602878371866,0.45217939367,0.67114428426,1.38089529421,1.67704852031,1.6770485203,1.6770485203,1.67704852031,3.85503418616,3.85503418636,3.85503418636,3.85503418656,6.37037314338,6.37037314338,4.88287143348,7.65150210758,7.65150210728,7.65150210728,7.35357289048,7.65150210728,7.65150210718,7.65150210718,7.65150210728,7.65150210728,7.6515021068,7.6515021068,7.6515021068,7.651502106849,7.651502106849,7.65150210688,7.65150210688,7.65150210738,7.65150210738,7.65150210738,7.65150210738,7.65150210738,7.65150210738,7.65150210728,7.65150210728,6.58072307517
"t91",7.420392727206,6.338618970396,7.350443003806,6.163512683206,7.350443003776,7.350443003776,7.206734019309,7.350443003809,7.350443003809,7.350443003809,7.350443004209,7.350443004406,7.341008172006,7.350443004406,7.350443004506,7.350443004506,7.350443004406,7.350443004406,7.350443004406,7.350443004406,7.350443004706,6.571653977006,5.788803597286,5.483655591986,6.345816642486,6.345816643186,5.667313245686,6.345816642786,6.345816642776,6.345816642776,6.345816642786,5.374938909686,6.345816642786,6.194413320906,6.345816642786,6.345816642966,6.345816642966,6.345816643186,6.345816643186,6.345816643286,6.345816643286,6.276296242886,5.002542793086,6.345816642886,6.345816642859,6.345816642859,6.345816642836,6.345816642836,6.345816642526,6.345816642956,6.345816642916,6.345816642916,6.345816642956,6.345816642956,6.345816642956,6.345816643056,6.345816643056,5.743582731856,6.345816643326,5.825086834526,5.983901642056,6.345816642956,6.345816642956,6.345816642956,6.345816642956,6.345816643426,6.345816643406,6.345816643406,4.937541805846,3.575324229226,4.735414953926,4.735414953926,4.226881854626,3.576348285726,3.562714380726,1.717254027426,1.717254027426,0.870127141326,0.870127141326,0.870127141236,0.841730109766,0.602878371866,0.602878371866,0,0.3211613174,0.185362053396,0.671144284186,1.380895294136,1.677048520236,1.677048520226,1.677048520226,1.677048520236,3.855034186086,3.855034186286,3.855034186286,3.855034186486,6.370373143306,6.370373143306,4.882871433406,7.651502107506,7.651502107206,7.651502107206,7.353572890406,7.651502107206,7.651502107106,7.651502107106,7.651502107206,7.651502107206,7.651502106726,7.651502106726,7.651502106726,7.651502106775,7.651502106775,7.651502106806,7.651502106806,7.651502107306,7.651502107306,7.651502107306,7.651502107306,7.651502107306,7.651502107306,7.651502107206,7.651502107206,6.580723075096
"t92",7.420392727206,6.338618970396,7.350443003806,6.163512683206,7.350443003776,7.350443003776,7.206734019309,7.350443003809,7.350443003809,7.350443003809,7.350443004209,7.350443004406,7.341008172006,7.350443004406,7.350443004506,7.350443004506,7.350443004406,7.350443004406,7.350443004406,7.350443004406,7.350443004706,6.571653977006,5.788803597286,5.483655591986,6.345816642486,6.345816643186,5.667313245686,6.345816642786,6.345816642776,6.345816642776,6.345816642786,5.374938909686,6.345816642786,6.194413320906,6.345816642786,6.345816642966,6.345816642966,6.345816643186,6.345816643186,6.345816643286,6.345816643286,6.276296242886,5.002542793086,6.345816642886,6.345816642859,6.345816642859,6.345816642836,6.345816642836,6.345816642526,6.345816642956,6.345816642916,6.345816642916,6.345816642956,6.345816642956,6.345816642956,6.345816643056,6.345816643056,5.743582731856,6.345816643326,5.825086834526,5.983901642056,6.345816642956,6.345816642956,6.345816642956,6.345816642956,6.345816643426,6.345816643406,6.345816643406,4.937541805846,3.575324229226,4.735414953926,4.735414953926,4.226881854626,3.576348285726,3.562714380726,1.717254027426,1.717254027426,0.870127141326,0.870127141326,0.870127141236,0.841730109766,0.602878371866,0.602878371866,0.3211613174,0,0.185362053396,0.671144284186,1.380895294136,1.677048520236,1.677048520226,1.677048520226,1.677048520236,3.855034186086,3.855034186286,3.855034186286,3.855034186486,6.370373143306,6.370373143306,4.882871433406,7.651502107506,7.651502107206,7.651502107206,7.353572890406,7.651502107206,7.651502107106,7.651502107106,7.651502107206,7.651502107206,7.651502106726,7.651502106726,7.651502106726,7.651502106775,7.651502106775,7.651502106806,7.651502106806,7.651502107306,7.651502107306,7.651502107306,7.651502107306,7.651502107306,7.651502107306,7.651502107206,7.651502107206,6.580723075096
"t88",7.26969374901,6.1879199922,7.19974402561,6.01281370501,7.19974402558,7.19974402558,7.056035041113,7.199744025613,7.199744025613,7.199744025613,7.199744026013,7.19974402621,7.19030919381,7.19974402621,7.19974402631,7.19974402631,7.19974402621,7.19974402621,7.19974402621,7.19974402621,7.19974402651,6.42095499881,5.63810461909,5.33295661379,6.19511766429,6.19511766499,5.51661426749,6.19511766459,6.19511766458,6.19511766458,6.19511766459,5.22423993149,6.19511766459,6.04371434271,6.19511766459,6.19511766477,6.19511766477,6.19511766499,6.19511766499,6.19511766509,6.19511766509,6.12559726469,4.85184381489,6.19511766469,6.195117664663,6.195117664663,6.19511766464,6.19511766464,6.19511766433,6.19511766476,6.19511766472,6.19511766472,6.19511766476,6.19511766476,6.19511766476,6.19511766486,6.19511766486,5.59288375366,6.19511766513,5.67438785633,5.83320266386,6.19511766476,6.19511766476,6.19511766476,6.19511766476,6.19511766523,6.19511766521,6.19511766521,4.78684282765,3.42462525103,4.58471597573,4.58471597573,4.07618287643,3.42564930753,3.41201540253,1.56655504923,1.56655504923,0.71942816313,0.71942816313,0.71942816304,0.69103113157,0.45217939367,0.45217939367,0.185362053396,0.185362053396,0,0.52044530599,1.23019631594,1.52634954204,1.52634954203,1.52634954203,1.52634954204,3.70433520789,3.70433520809,3.70433520809,3.70433520829,6.21967416511,6.21967416511,4.73217245521,7.50080312931,7.50080312901,7.50080312901,7.20287391221,7.50080312901,7.50080312891,7.50080312891,7.50080312901,7.50080312901,7.50080312853,7.50080312853,7.50080312853,7.500803128579,7.500803128579,7.50080312861,7.50080312861,7.50080312911,7.50080312911,7.50080312911,7.50080312911,7.50080312911,7.50080312911,7.50080312901,7.50080312901,6.4300240969
"t66",7.42039272722,6.33861897041,7.35044300382,6.16351268322,7.35044300379,7.35044300379,7.206734019323,7.350443003823,7.350443003823,7.350443003823,7.350443004223,7.35044300442,7.34100817202,7.35044300442,7.35044300452,7.35044300452,7.35044300442,7.35044300442,7.35044300442,7.35044300442,7.35044300472,6.57165397702,5.7888035973,5.483655592,6.3458166425,6.3458166432,5.6673132457,6.3458166428,6.34581664279,6.34581664279,6.3458166428,5.3749389097,6.3458166428,6.19441332092,6.3458166428,6.34581664298,6.34581664298,6.3458166432,6.3458166432,6.3458166433,6.3458166433,6.2762962429,5.0025427931,6.3458166429,6.345816642873,6.345816642873,6.34581664285,6.34581664285,6.34581664254,6.34581664297,6.34581664293,6.34581664293,6.34581664297,6.34581664297,6.34581664297,6.34581664307,6.34581664307,5.74358273187,6.34581664334,5.82508683454,5.98390164207,6.34581664297,6.34581664297,6.34581664297,6.34581664297,6.34581664344,6.34581664342,6.34581664342,4.93754180586,3.57532422924,4.73541495394,4.73541495394,4.22688185464,3.57634828574,3.56271438074,1.71725402744,1.71725402744,0.87012714134,0.87012714134,0.87012714125,0.84173010978,0.67114428426,0.67114428426,0.671144284186,0.671144284186,0.52044530599,0,1.38089529415,1.67704852025,1.67704852024,1.67704852024,1.67704852025,3.8550341861,3.8550341863,3.8550341863,3.8550341865,6.37037314332,6.37037314332,4.88287143342,7.65150210752,7.65150210722,7.65150210722,7.35357289042,7.65150210722,7.65150210712,7.65150210712,7.65150210722,7.65150210722,7.65150210674,7.65150210674,7.65150210674,7.651502106789,7.651502106789,7.65150210682,7.65150210682,7.65150210732,7.65150210732,7.65150210732,7.65150210732,7.65150210732,7.65150210732,7.65150210722,7.65150210722,6.58072307511
