"","t1","t68","t69","t48","t97","t98","t23","t71","t90","t91","t32","t36","t51","t52","t16","t38","t39","t101","t102","t29","t20","t34","t86","t87","t31","t18","t6","t49","t50","t37","t40","t41","t7","t3","t63","t64","t55","t83","t84","t79","t75","t76","t47","t28","t15","t99","t100","t114","t115","t88","t89","t103","t104","t62","t46","t77","t78","t10","t11","t9","t5","t4","t44","t118","t119","t58","t95","t96","t92","t74","t93","t94","t66","t67","t30","t59","t60","t2","t14","t21","t110","t111","t42","t43","t33","t61","t80","t109","t116","t117","t24","t25","t22","t17","t8","t70","t81","t82","t12","t13","t53","t54","t19","t45","t56","t57","t85","t105","t106","t26","t27","t112","t113","t65","t72","t73","t107","t108","t35"
"t59",3.390172587,5.7325013839,5.7325013839,5.7325013839,5.73250138394,5.73250138394,5.7325013839,5.7325013839,5.7325013839,5.7325013839,5.7325013839,5.7325013838,5.7325013838,5.7325013838,4.8424232514,5.7325013838,5.73250138384,5.73250138388,5.73250138388,5.2059126226,5.73250138384,5.73250138381,5.73250138381,5.73250138381,5.09069738272,5.73250138334,5.73250138364,5.73250138361,5.73250138361,5.73250138361,5.73250138371,5.73250138371,4.65441822491,4.44684604201,5.7325013835,5.7325013835,5.73250138351,5.73250138378,5.73250138378,5.7325013838,5.73250138389,5.73250138389,5.73250138379,5.23488511049,5.2162054306,5.73250138368,5.73250138368,5.73250138368,5.73250138368,5.73250138366,5.73250138366,5.73250138372,5.73250138372,5.73250138377,5.73250138377,5.7325013836,5.7325013836,4.955049202594,4.603791848994,5.1116628918,4.39700573324,5.73250138375,5.7325013837,5.732501383698,5.732501383698,5.7325013837,5.7325013839,5.7325013839,5.7325013839,2.121609893,2.121609893,2.121609893,2.12160989295,2.12160989295,1.0596981754,0,0.4914767762,2.08043322381,3.85426766656,4.19711495476,4.19711495477,4.19711495477,4.19711495484,4.19711495484,4.19711495475,4.19711495475,4.19711495475,4.19711495475,4.19711495475,4.19711495475,4.86620243306,5.28627261356,5.2862726136,5.2862726137,5.28627261397,5.28627261307,5.28627261307,5.28627261307,5.2862726136,5.2862726136,5.2862726134,5.2862726134,5.2862726134,5.0177243482,5.28627261352,5.28627261352,5.2862726134,5.28297101515,5.28627261344,5.28627261339,5.28627261339,5.28627261339,5.28627261339,5.28627261336,5.28627261336,5.286272613357,5.286272613367,5.286272613367,4.895457158
"t60",3.6509319164,5.9932607133,5.9932607133,5.9932607133,5.99326071334,5.99326071334,5.9932607133,5.9932607133,5.9932607133,5.9932607133,5.9932607133,5.9932607132,5.9932607132,5.9932607132,5.1031825808,5.9932607132,5.99326071324,5.99326071328,5.99326071328,5.466671952,5.99326071324,5.99326071321,5.99326071321,5.99326071321,5.35145671212,5.99326071274,5.99326071304,5.99326071301,5.99326071301,5.99326071301,5.99326071311,5.99326071311,4.91517755431,4.70760537141,5.9932607129,5.9932607129,5.99326071291,5.99326071318,5.99326071318,5.9932607132,5.99326071329,5.99326071329,5.99326071319,5.49564443989,5.47696476,5.99326071308,5.99326071308,5.99326071308,5.99326071308,5.99326071306,5.99326071306,5.99326071312,5.99326071312,5.99326071317,5.99326071317,5.993260713,5.993260713,5.215808531994,4.864551178394,5.3724222212,4.65776506264,5.99326071315,5.9932607131,5.993260713098,5.993260713098,5.9932607131,5.9932607133,5.9932607133,5.9932607133,2.3823692224,2.3823692224,2.3823692224,2.38236922235,2.38236922235,1.3204575048,0.4914767762,0,2.34119255321,4.11502699596,4.45787428416,4.45787428417,4.45787428417,4.45787428424,4.45787428424,4.45787428415,4.45787428415,4.45787428415,4.45787428415,4.45787428415,4.45787428415,5.12696176246,5.54703194296,5.547031943,5.5470319431,5.54703194337,5.54703194247,5.54703194247,5.54703194247,5.547031943,5.547031943,5.5470319428,5.5470319428,5.5470319428,5.2784836776,5.54703194292,5.54703194292,5.5470319428,5.54373034455,5.54703194284,5.54703194279,5.54703194279,5.54703194279,5.54703194279,5.54703194276,5.54703194276,5.547031942757,5.547031942767,5.547031942767,5.1562164874
"t2",1.53425018521,3.87657898211,3.87657898211,3.87657898211,3.87657898215,3.87657898215,3.87657898211,3.87657898211,3.87657898211,3.87657898211,3.87657898211,3.87657898201,3.87657898201,3.87657898201,2.98650084961,3.87657898201,3.87657898205,3.87657898209,3.87657898209,3.34999022081,3.87657898205,3.87657898202,3.87657898202,3.87657898202,3.23477498093,3.87657898155,3.87657898185,3.87657898182,3.87657898182,3.87657898182,3.87657898192,3.87657898192,2.79849582312,2.59092364022,3.87657898171,3.87657898171,3.87657898172,3.87657898199,3.87657898199,3.87657898201,3.8765789821,3.8765789821,3.876578982,3.3789627087,3.36028302881,3.87657898189,3.87657898189,3.87657898189,3.87657898189,3.87657898187,3.87657898187,3.87657898193,3.87657898193,3.87657898198,3.87657898198,3.87657898181,3.87657898181,3.099126800804,2.747869447204,3.25574049001,2.54108333145,3.87657898196,3.87657898191,3.876578981908,3.876578981908,3.87657898191,3.87657898211,3.87657898211,3.87657898211,2.34119255321,2.34119255321,2.34119255321,2.34119255316,2.34119255316,2.34119255321,2.08043322381,2.34119255321,0,1.92614159645,2.26898888465,2.26898888466,2.26898888466,2.26898888473,2.26898888473,2.26898888464,2.26898888464,2.26898888464,2.26898888464,2.26898888464,2.26898888464,3.01028003127,3.43035021177,3.43035021181,3.43035021191,3.43035021218,3.43035021128,3.43035021128,3.43035021128,3.43035021181,3.43035021181,3.43035021161,3.43035021161,3.43035021161,3.16180194641,3.43035021173,3.43035021173,3.43035021161,3.42704861336,3.43035021165,3.4303502116,3.4303502116,3.4303502116,3.4303502116,3.43035021157,3.43035021157,3.430350211567,3.430350211577,3.430350211577,3.03953475621
"t14",3.30808462796,5.65041342486,5.65041342486,5.65041342486,5.6504134249,5.6504134249,5.65041342486,5.65041342486,5.65041342486,5.65041342486,5.65041342486,5.65041342476,5.65041342476,5.65041342476,4.76033529236,5.65041342476,5.6504134248,5.65041342484,5.65041342484,5.12382466356,5.6504134248,5.65041342477,5.65041342477,5.65041342477,5.00860942368,5.6504134243,5.6504134246,5.65041342457,5.65041342457,5.65041342457,5.65041342467,5.65041342467,4.57233026587,4.36475808297,5.65041342446,5.65041342446,5.65041342447,5.65041342474,5.65041342474,5.65041342476,5.65041342485,5.65041342485,5.65041342475,5.15279715145,5.13411747156,5.65041342464,5.65041342464,5.65041342464,5.65041342464,5.65041342462,5.65041342462,5.65041342468,5.65041342468,5.65041342473,5.65041342473,5.65041342456,5.65041342456,4.872961243554,4.521703889954,5.02957493276,4.3149177742,5.65041342471,5.65041342466,5.650413424658,5.650413424658,5.65041342466,5.65041342486,5.65041342486,5.65041342486,4.11502699596,4.11502699596,4.11502699596,4.11502699591,4.11502699591,4.11502699596,3.85426766656,4.11502699596,1.92614159645,0,2.049385407,2.04938540701,2.04938540701,2.04938540708,2.04938540708,2.04938540699,2.04938540699,2.04938540699,2.04938540699,2.04938540699,2.04938540699,4.78411447402,5.20418465452,5.20418465456,5.20418465466,5.20418465493,5.20418465403,5.20418465403,5.20418465403,5.20418465456,5.20418465456,5.20418465436,5.20418465436,5.20418465436,4.93563638916,5.20418465448,5.20418465448,5.20418465436,5.20088305611,5.2041846544,5.20418465435,5.20418465435,5.20418465435,5.20418465435,5.20418465432,5.20418465432,5.204184654317,5.204184654327,5.204184654327,4.81336919896
"t21",3.65093191616,5.99326071306,5.99326071306,5.99326071306,5.9932607131,5.9932607131,5.99326071306,5.99326071306,5.99326071306,5.99326071306,5.99326071306,5.99326071296,5.99326071296,5.99326071296,5.10318258056,5.99326071296,5.993260713,5.99326071304,5.99326071304,5.46667195176,5.993260713,5.99326071297,5.99326071297,5.99326071297,5.35145671188,5.9932607125,5.9932607128,5.99326071277,5.99326071277,5.99326071277,5.99326071287,5.99326071287,4.91517755407,4.70760537117,5.99326071266,5.99326071266,5.99326071267,5.99326071294,5.99326071294,5.99326071296,5.99326071305,5.99326071305,5.99326071295,5.49564443965,5.47696475976,5.99326071284,5.99326071284,5.99326071284,5.99326071284,5.99326071282,5.99326071282,5.99326071288,5.99326071288,5.99326071293,5.99326071293,5.99326071276,5.99326071276,5.215808531754,4.864551178154,5.37242222096,4.6577650624,5.99326071291,5.99326071286,5.993260712858,5.993260712858,5.99326071286,5.99326071306,5.99326071306,5.99326071306,4.45787428416,4.45787428416,4.45787428416,4.45787428411,4.45787428411,4.45787428416,4.19711495476,4.45787428416,2.26898888465,2.049385407,0,1.68810227141,1.68810227141,1.68810227148,1.68810227148,1.68810227139,1.68810227139,1.68810227139,1.68810227139,1.68810227139,1.68810227139,5.12696176222,5.54703194272,5.54703194276,5.54703194286,5.54703194313,5.54703194223,5.54703194223,5.54703194223,5.54703194276,5.54703194276,5.54703194256,5.54703194256,5.54703194256,5.27848367736,5.54703194268,5.54703194268,5.54703194256,5.54373034431,5.5470319426,5.54703194255,5.54703194255,5.54703194255,5.54703194255,5.54703194252,5.54703194252,5.547031942517,5.547031942527,5.547031942527,5.15621648716
"t110",3.65093191617,5.99326071307,5.99326071307,5.99326071307,5.99326071311,5.99326071311,5.99326071307,5.99326071307,5.99326071307,5.99326071307,5.99326071307,5.99326071297,5.99326071297,5.99326071297,5.10318258057,5.99326071297,5.99326071301,5.99326071305,5.99326071305,5.46667195177,5.99326071301,5.99326071298,5.99326071298,5.99326071298,5.35145671189,5.99326071251,5.99326071281,5.99326071278,5.99326071278,5.99326071278,5.99326071288,5.99326071288,4.91517755408,4.70760537118,5.99326071267,5.99326071267,5.99326071268,5.99326071295,5.99326071295,5.99326071297,5.99326071306,5.99326071306,5.99326071296,5.49564443966,5.47696475977,5.99326071285,5.99326071285,5.99326071285,5.99326071285,5.99326071283,5.99326071283,5.99326071289,5.99326071289,5.99326071294,5.99326071294,5.99326071277,5.99326071277,5.215808531764,4.864551178164,5.37242222097,4.65776506241,5.99326071292,5.99326071287,5.993260712868,5.993260712868,5.99326071287,5.99326071307,5.99326071307,5.99326071307,4.45787428417,4.45787428417,4.45787428417,4.45787428412,4.45787428412,4.45787428417,4.19711495477,4.45787428417,2.26898888466,2.04938540701,1.68810227141,0,0.04210744546,1.52140109813,1.52140109813,1.55057055502,1.55057055502,1.55057055502,1.55057055502,1.55057055502,1.55057055502,5.12696176223,5.54703194273,5.54703194277,5.54703194287,5.54703194314,5.54703194224,5.54703194224,5.54703194224,5.54703194277,5.54703194277,5.54703194257,5.54703194257,5.54703194257,5.27848367737,5.54703194269,5.54703194269,5.54703194257,5.54373034432,5.54703194261,5.54703194256,5.54703194256,5.54703194256,5.54703194256,5.54703194253,5.54703194253,5.547031942527,5.547031942537,5.547031942537,5.15621648717
"t111",3.65093191617,5.99326071307,5.99326071307,5.99326071307,5.99326071311,5.99326071311,5.99326071307,5.99326071307,5.99326071307,5.99326071307,5.99326071307,5.99326071297,5.99326071297,5.99326071297,5.10318258057,5.99326071297,5.99326071301,5.99326071305,5.99326071305,5.46667195177,5.99326071301,5.99326071298,5.99326071298,5.99326071298,5.35145671189,5.99326071251,5.99326071281,5.99326071278,5.99326071278,5.99326071278,5.99326071288,5.99326071288,4.91517755408,4.70760537118,5.99326071267,5.99326071267,5.99326071268,5.99326071295,5.99326071295,5.99326071297,5.99326071306,5.99326071306,5.99326071296,5.49564443966,5.47696475977,5.99326071285,5.99326071285,5.99326071285,5.99326071285,5.99326071283,5.99326071283,5.99326071289,5.99326071289,5.99326071294,5.99326071294,5.99326071277,5.99326071277,5.215808531764,4.864551178164,5.37242222097,4.65776506241,5.99326071292,5.99326071287,5.993260712868,5.993260712868,5.99326071287,5.99326071307,5.99326071307,5.99326071307,4.45787428417,4.45787428417,4.45787428417,4.45787428412,4.45787428412,4.45787428417,4.19711495477,4.45787428417,2.26898888466,2.04938540701,1.68810227141,0.04210744546,0,1.52140109813,1.52140109813,1.55057055502,1.55057055502,1.55057055502,1.55057055502,1.55057055502,1.55057055502,5.12696176223,5.54703194273,5.54703194277,5.54703194287,5.54703194314,5.54703194224,5.54703194224,5.54703194224,5.54703194277,5.54703194277,5.54703194257,5.54703194257,5.54703194257,5.27848367737,5.54703194269,5.54703194269,5.54703194257,5.54373034432,5.54703194261,5.54703194256,5.54703194256,5.54703194256,5.54703194256,5.54703194253,5.54703194253,5.547031942527,5.547031942537,5.547031942537,5.15621648717
"t42",3.65093191624,5.99326071314,5.99326071314,5.99326071314,5.99326071318,5.99326071318,5.99326071314,5.99326071314,5.99326071314,5.99326071314,5.99326071314,5.99326071304,5.99326071304,5.99326071304,5.10318258064,5.99326071304,5.99326071308,5.99326071312,5.99326071312,5.46667195184,5.99326071308,5.99326071305,5.99326071305,5.99326071305,5.35145671196,5.99326071258,5.99326071288,5.99326071285,5.99326071285,5.99326071285,5.99326071295,5.99326071295,4.91517755415,4.70760537125,5.99326071274,5.99326071274,5.99326071275,5.99326071302,5.99326071302,5.99326071304,5.99326071313,5.99326071313,5.99326071303,5.49564443973,5.47696475984,5.99326071292,5.99326071292,5.99326071292,5.99326071292,5.9932607129,5.9932607129,5.99326071296,5.99326071296,5.99326071301,5.99326071301,5.99326071284,5.99326071284,5.215808531834,4.864551178234,5.37242222104,4.65776506248,5.99326071299,5.99326071294,5.993260712938,5.993260712938,5.99326071294,5.99326071314,5.99326071314,5.99326071314,4.45787428424,4.45787428424,4.45787428424,4.45787428419,4.45787428419,4.45787428424,4.19711495484,4.45787428424,2.26898888473,2.04938540708,1.68810227148,1.52140109813,1.52140109813,0,1.0226395062,1.55057055509,1.55057055509,1.55057055509,1.55057055509,1.55057055509,1.55057055509,5.1269617623,5.5470319428,5.54703194284,5.54703194294,5.54703194321,5.54703194231,5.54703194231,5.54703194231,5.54703194284,5.54703194284,5.54703194264,5.54703194264,5.54703194264,5.27848367744,5.54703194276,5.54703194276,5.54703194264,5.54373034439,5.54703194268,5.54703194263,5.54703194263,5.54703194263,5.54703194263,5.5470319426,5.5470319426,5.547031942597,5.547031942607,5.547031942607,5.15621648724
"t43",3.65093191624,5.99326071314,5.99326071314,5.99326071314,5.99326071318,5.99326071318,5.99326071314,5.99326071314,5.99326071314,5.99326071314,5.99326071314,5.99326071304,5.99326071304,5.99326071304,5.10318258064,5.99326071304,5.99326071308,5.99326071312,5.99326071312,5.46667195184,5.99326071308,5.99326071305,5.99326071305,5.99326071305,5.35145671196,5.99326071258,5.99326071288,5.99326071285,5.99326071285,5.99326071285,5.99326071295,5.99326071295,4.91517755415,4.70760537125,5.99326071274,5.99326071274,5.99326071275,5.99326071302,5.99326071302,5.99326071304,5.99326071313,5.99326071313,5.99326071303,5.49564443973,5.47696475984,5.99326071292,5.99326071292,5.99326071292,5.99326071292,5.9932607129,5.9932607129,5.99326071296,5.99326071296,5.99326071301,5.99326071301,5.99326071284,5.99326071284,5.215808531834,4.864551178234,5.37242222104,4.65776506248,5.99326071299,5.99326071294,5.993260712938,5.993260712938,5.99326071294,5.99326071314,5.99326071314,5.99326071314,4.45787428424,4.45787428424,4.45787428424,4.45787428419,4.45787428419,4.45787428424,4.19711495484,4.45787428424,2.26898888473,2.04938540708,1.68810227148,1.52140109813,1.52140109813,1.0226395062,0,1.55057055509,1.55057055509,1.55057055509,1.55057055509,1.55057055509,1.55057055509,5.1269617623,5.5470319428,5.54703194284,5.54703194294,5.54703194321,5.54703194231,5.54703194231,5.54703194231,5.54703194284,5.54703194284,5.54703194264,5.54703194264,5.54703194264,5.27848367744,5.54703194276,5.54703194276,5.54703194264,5.54373034439,5.54703194268,5.54703194263,5.54703194263,5.54703194263,5.54703194263,5.5470319426,5.5470319426,5.547031942597,5.547031942607,5.547031942607,5.15621648724
"t33",3.65093191615,5.99326071305,5.99326071305,5.99326071305,5.99326071309,5.99326071309,5.99326071305,5.99326071305,5.99326071305,5.99326071305,5.99326071305,5.99326071295,5.99326071295,5.99326071295,5.10318258055,5.99326071295,5.99326071299,5.99326071303,5.99326071303,5.46667195175,5.99326071299,5.99326071296,5.99326071296,5.99326071296,5.35145671187,5.99326071249,5.99326071279,5.99326071276,5.99326071276,5.99326071276,5.99326071286,5.99326071286,4.91517755406,4.70760537116,5.99326071265,5.99326071265,5.99326071266,5.99326071293,5.99326071293,5.99326071295,5.99326071304,5.99326071304,5.99326071294,5.49564443964,5.47696475975,5.99326071283,5.99326071283,5.99326071283,5.99326071283,5.99326071281,5.99326071281,5.99326071287,5.99326071287,5.99326071292,5.99326071292,5.99326071275,5.99326071275,5.215808531744,4.864551178144,5.37242222095,4.65776506239,5.9932607129,5.99326071285,5.993260712848,5.993260712848,5.99326071285,5.99326071305,5.99326071305,5.99326071305,4.45787428415,4.45787428415,4.45787428415,4.4578742841,4.4578742841,4.45787428415,4.19711495475,4.45787428415,2.26898888464,2.04938540699,1.68810227139,1.55057055502,1.55057055502,1.55057055509,1.55057055509,0,1.1857679464,1.1857679464,1.1857679464,1.1857679464,1.1857679464,5.12696176221,5.54703194271,5.54703194275,5.54703194285,5.54703194312,5.54703194222,5.54703194222,5.54703194222,5.54703194275,5.54703194275,5.54703194255,5.54703194255,5.54703194255,5.27848367735,5.54703194267,5.54703194267,5.54703194255,5.5437303443,5.54703194259,5.54703194254,5.54703194254,5.54703194254,5.54703194254,5.54703194251,5.54703194251,5.547031942507,5.547031942517,5.547031942517,5.15621648715
"t61",3.65093191615,5.99326071305,5.99326071305,5.99326071305,5.99326071309,5.99326071309,5.99326071305,5.99326071305,5.99326071305,5.99326071305,5.99326071305,5.99326071295,5.99326071295,5.99326071295,5.10318258055,5.99326071295,5.99326071299,5.99326071303,5.99326071303,5.46667195175,5.99326071299,5.99326071296,5.99326071296,5.99326071296,5.35145671187,5.99326071249,5.99326071279,5.99326071276,5.99326071276,5.99326071276,5.99326071286,5.99326071286,4.91517755406,4.70760537116,5.99326071265,5.99326071265,5.99326071266,5.99326071293,5.99326071293,5.99326071295,5.99326071304,5.99326071304,5.99326071294,5.49564443964,5.47696475975,5.99326071283,5.99326071283,5.99326071283,5.99326071283,5.99326071281,5.99326071281,5.99326071287,5.99326071287,5.99326071292,5.99326071292,5.99326071275,5.99326071275,5.215808531744,4.864551178144,5.37242222095,4.65776506239,5.9932607129,5.99326071285,5.993260712848,5.993260712848,5.99326071285,5.99326071305,5.99326071305,5.99326071305,4.45787428415,4.45787428415,4.45787428415,4.4578742841,4.4578742841,4.45787428415,4.19711495475,4.45787428415,2.26898888464,2.04938540699,1.68810227139,1.55057055502,1.55057055502,1.55057055509,1.55057055509,1.1857679464,0,0.7192206,0.7192206,0.7192206,0.7192206,5.12696176221,5.54703194271,5.54703194275,5.54703194285,5.54703194312,5.54703194222,5.54703194222,5.54703194222,5.54703194275,5.54703194275,5.54703194255,5.54703194255,5.54703194255,5.27848367735,5.54703194267,5.54703194267,5.54703194255,5.5437303443,5.54703194259,5.54703194254,5.54703194254,5.54703194254,5.54703194254,5.54703194251,5.54703194251,5.547031942507,5.547031942517,5.547031942517,5.15621648715
"t80",3.65093191615,5.99326071305,5.99326071305,5.99326071305,5.99326071309,5.99326071309,5.99326071305,5.99326071305,5.99326071305,5.99326071305,5.99326071305,5.99326071295,5.99326071295,5.99326071295,5.10318258055,5.99326071295,5.99326071299,5.99326071303,5.99326071303,5.46667195175,5.99326071299,5.99326071296,5.99326071296,5.99326071296,5.35145671187,5.99326071249,5.99326071279,5.99326071276,5.99326071276,5.99326071276,5.99326071286,5.99326071286,4.91517755406,4.70760537116,5.99326071265,5.99326071265,5.99326071266,5.99326071293,5.99326071293,5.99326071295,5.99326071304,5.99326071304,5.99326071294,5.49564443964,5.47696475975,5.99326071283,5.99326071283,5.99326071283,5.99326071283,5.99326071281,5.99326071281,5.99326071287,5.99326071287,5.99326071292,5.99326071292,5.99326071275,5.99326071275,5.215808531744,4.864551178144,5.37242222095,4.65776506239,5.9932607129,5.99326071285,5.993260712848,5.993260712848,5.99326071285,5.99326071305,5.99326071305,5.99326071305,4.45787428415,4.45787428415,4.45787428415,4.4578742841,4.4578742841,4.45787428415,4.19711495475,4.45787428415,2.26898888464,2.04938540699,1.68810227139,1.55057055502,1.55057055502,1.55057055509,1.55057055509,1.1857679464,0.7192206,0,0.413615281,0.413615281,0.413615281,5.12696176221,5.54703194271,5.54703194275,5.54703194285,5.54703194312,5.54703194222,5.54703194222,5.54703194222,5.54703194275,5.54703194275,5.54703194255,5.54703194255,5.54703194255,5.27848367735,5.54703194267,5.54703194267,5.54703194255,5.5437303443,5.54703194259,5.54703194254,5.54703194254,5.54703194254,5.54703194254,5.54703194251,5.54703194251,5.547031942507,5.547031942517,5.547031942517,5.15621648715
