"","t1","t13","t25","t26","t123","t124","t57","t35","t71","t72","t45","t85","t86","t81","t82","t40","t106","t109","t110","t14","t21","t66","t67","t113","t114","t6","t115","t116","t104","t105","t119","t120","t101","t102","t76","t77","t70","t53","t73","t74","t68","t69","t117","t118","t37","t38","t60","t61","t17","t3","t4","t89","t90","t32","t111","t112","t78","t79","t75","t56","t87","t88","t11","t47","t48","t98","t103","t121","t122","t59","t49","t50","t91","t92","t10","t62","t63","t22","t51","t52","t107","t108","t34","t33","t12","t2","t15","t27","t43","t44","t20","t23","t93","t94","t39","t24","t28","t96","t97","t95","t80","t9","t58","t83","t84","t36","t46","t64","t65","t16","t5","t18","t19","t54","t55","t41","t8","t7","t29","t99","t100","t42","t30","t31"
"t52",6.30745398636,8.79452488396,8.57493835162,9.34800166806,9.348001668,9.348001668,9.34800166798,8.73156179298,9.34800166808,9.34800166808,9.3480016681,9.3480016681,9.3480016681,9.34800166814,9.34800166814,9.34800166814,9.31487326415,9.348001668088,9.348001668088,9.34800166788,9.34800166808,9.34800166808,9.34800166808,9.34800166808,9.34800166808,7.93609780486,9.34800166819,9.34800166819,9.34800166816,9.34800166816,9.34800166824,9.34800166824,9.34800166816,9.34800166816,9.34800166818,9.34800166818,9.34800166816,9.34800166816,9.34800166817,9.34800166817,9.34800166821,9.34800166821,9.34800166814,9.34800166814,9.26882963766,9.04134568466,9.34800166816,9.34800166816,8.35078048659,6.93704641036,7.58042005626,9.29337574491,9.29337574491,9.29337574501,9.29337574499,9.29337574499,9.293375745003,9.293375745003,9.29337574501,9.29337574501,9.29337574541,9.29337574541,8.72595180927,9.29337574497,9.13224398297,9.29337574491,9.29337574487,9.2933757449,9.2933757449,9.29337574491,9.29337574495,9.29337574495,4.63082785691,4.63082785691,3.70366294981,4.63082785631,4.63082785631,1.83791587841,0.9290064046,0,1.14422057119,1.14422057119,1.29464545178,1.33876802001,1.77731001971,2.99600105504,7.18605837001,8.17949780401,8.17949780401,8.17949780401,8.17949780401,8.17949780351,8.17949780351,8.17949780351,8.17949780351,7.98275292501,8.17949780354,8.1794978035,8.1794978035,8.1794978035,8.17949780354,8.17949780361,7.98258691011,7.99344139627,8.17949780401,8.17949780401,8.17949780401,8.17949780411,8.17949780411,8.17949780391,6.20567597541,7.36974141621,8.17949780401,8.17949780401,8.17949780401,8.17949780401,6.43119979211,8.17949780411,9.82488010766,9.82488010766,9.72272298551,9.82488010766,9.82488010846,9.82488010846
"t107",6.30745398635,8.79452488395,8.57493835161,9.34800166805,9.34800166799,9.34800166799,9.34800166797,8.73156179297,9.34800166807,9.34800166807,9.34800166809,9.34800166809,9.34800166809,9.34800166813,9.34800166813,9.34800166813,9.31487326414,9.348001668078,9.348001668078,9.34800166787,9.34800166807,9.34800166807,9.34800166807,9.34800166807,9.34800166807,7.93609780485,9.34800166818,9.34800166818,9.34800166815,9.34800166815,9.34800166823,9.34800166823,9.34800166815,9.34800166815,9.34800166817,9.34800166817,9.34800166815,9.34800166815,9.34800166816,9.34800166816,9.3480016682,9.3480016682,9.34800166813,9.34800166813,9.26882963765,9.04134568465,9.34800166815,9.34800166815,8.35078048658,6.93704641035,7.58042005625,9.2933757449,9.2933757449,9.293375745,9.29337574498,9.29337574498,9.293375744993,9.293375744993,9.293375745,9.293375745,9.2933757454,9.2933757454,8.72595180926,9.29337574496,9.13224398296,9.2933757449,9.29337574486,9.29337574489,9.29337574489,9.2933757449,9.29337574494,9.29337574494,4.6308278569,4.6308278569,3.7036629498,4.6308278563,4.6308278563,1.8379158784,1.14422057119,1.14422057119,0,0.19216908438,1.29464545177,1.33876802,1.7773100197,2.99600105503,7.18605837,8.179497804,8.179497804,8.179497804,8.179497804,8.1794978035,8.1794978035,8.1794978035,8.1794978035,7.982752925,8.17949780353,8.17949780349,8.17949780349,8.17949780349,8.17949780353,8.1794978036,7.9825869101,7.99344139626,8.179497804,8.179497804,8.179497804,8.1794978041,8.1794978041,8.1794978039,6.2056759754,7.3697414162,8.179497804,8.179497804,8.179497804,8.179497804,6.4311997921,8.1794978041,9.82488010765,9.82488010765,9.7227229855,9.82488010765,9.82488010845,9.82488010845
"t108",6.30745398635,8.79452488395,8.57493835161,9.34800166805,9.34800166799,9.34800166799,9.34800166797,8.73156179297,9.34800166807,9.34800166807,9.34800166809,9.34800166809,9.34800166809,9.34800166813,9.34800166813,9.34800166813,9.31487326414,9.348001668078,9.348001668078,9.34800166787,9.34800166807,9.34800166807,9.34800166807,9.34800166807,9.34800166807,7.93609780485,9.34800166818,9.34800166818,9.34800166815,9.34800166815,9.34800166823,9.34800166823,9.34800166815,9.34800166815,9.34800166817,9.34800166817,9.34800166815,9.34800166815,9.34800166816,9.34800166816,9.3480016682,9.3480016682,9.34800166813,9.34800166813,9.26882963765,9.04134568465,9.34800166815,9.34800166815,8.35078048658,6.93704641035,7.58042005625,9.2933757449,9.2933757449,9.293375745,9.29337574498,9.29337574498,9.293375744993,9.293375744993,9.293375745,9.293375745,9.2933757454,9.2933757454,8.72595180926,9.29337574496,9.13224398296,9.2933757449,9.29337574486,9.29337574489,9.29337574489,9.2933757449,9.29337574494,9.29337574494,4.6308278569,4.6308278569,3.7036629498,4.6308278563,4.6308278563,1.8379158784,1.14422057119,1.14422057119,0.19216908438,0,1.29464545177,1.33876802,1.7773100197,2.99600105503,7.18605837,8.179497804,8.179497804,8.179497804,8.179497804,8.1794978035,8.1794978035,8.1794978035,8.1794978035,7.982752925,8.17949780353,8.17949780349,8.17949780349,8.17949780349,8.17949780353,8.1794978036,7.9825869101,7.99344139626,8.179497804,8.179497804,8.179497804,8.1794978041,8.1794978041,8.1794978039,6.2056759754,7.3697414162,8.179497804,8.179497804,8.179497804,8.179497804,6.4311997921,8.1794978041,9.82488010765,9.82488010765,9.7227229855,9.82488010765,9.82488010845,9.82488010845
"t34",6.30745398638,8.79452488398,8.57493835164,9.34800166808,9.34800166802,9.34800166802,9.348001668,8.731561793,9.3480016681,9.3480016681,9.34800166812,9.34800166812,9.34800166812,9.34800166816,9.34800166816,9.34800166816,9.31487326417,9.348001668108,9.348001668108,9.3480016679,9.3480016681,9.3480016681,9.3480016681,9.3480016681,9.3480016681,7.93609780488,9.34800166821,9.34800166821,9.34800166818,9.34800166818,9.34800166826,9.34800166826,9.34800166818,9.34800166818,9.3480016682,9.3480016682,9.34800166818,9.34800166818,9.34800166819,9.34800166819,9.34800166823,9.34800166823,9.34800166816,9.34800166816,9.26882963768,9.04134568468,9.34800166818,9.34800166818,8.35078048661,6.93704641038,7.58042005628,9.29337574493,9.29337574493,9.29337574503,9.29337574501,9.29337574501,9.293375745023,9.293375745023,9.29337574503,9.29337574503,9.29337574543,9.29337574543,8.72595180929,9.29337574499,9.13224398299,9.29337574493,9.29337574489,9.29337574492,9.29337574492,9.29337574493,9.29337574497,9.29337574497,4.63082785693,4.63082785693,3.70366294983,4.63082785633,4.63082785633,1.83791587843,1.29464545178,1.29464545178,1.29464545177,1.29464545177,0,1.33876802003,1.77731001973,2.99600105506,7.18605837003,8.17949780403,8.17949780403,8.17949780403,8.17949780403,8.17949780353,8.17949780353,8.17949780353,8.17949780353,7.98275292503,8.17949780356,8.17949780352,8.17949780352,8.17949780352,8.17949780356,8.17949780363,7.98258691013,7.99344139629,8.17949780403,8.17949780403,8.17949780403,8.17949780413,8.17949780413,8.17949780393,6.20567597543,7.36974141623,8.17949780403,8.17949780403,8.17949780403,8.17949780403,6.43119979213,8.17949780413,9.82488010768,9.82488010768,9.72272298553,9.82488010768,9.82488010848,9.82488010848
"t33",6.30745398635,8.79452488395,8.57493835161,9.34800166805,9.34800166799,9.34800166799,9.34800166797,8.73156179297,9.34800166807,9.34800166807,9.34800166809,9.34800166809,9.34800166809,9.34800166813,9.34800166813,9.34800166813,9.31487326414,9.348001668078,9.348001668078,9.34800166787,9.34800166807,9.34800166807,9.34800166807,9.34800166807,9.34800166807,7.93609780485,9.34800166818,9.34800166818,9.34800166815,9.34800166815,9.34800166823,9.34800166823,9.34800166815,9.34800166815,9.34800166817,9.34800166817,9.34800166815,9.34800166815,9.34800166816,9.34800166816,9.3480016682,9.3480016682,9.34800166813,9.34800166813,9.26882963765,9.04134568465,9.34800166815,9.34800166815,8.35078048658,6.93704641035,7.58042005625,9.2933757449,9.2933757449,9.293375745,9.29337574498,9.29337574498,9.293375744993,9.293375744993,9.293375745,9.293375745,9.2933757454,9.2933757454,8.72595180926,9.29337574496,9.13224398296,9.2933757449,9.29337574486,9.29337574489,9.29337574489,9.2933757449,9.29337574494,9.29337574494,4.6308278569,4.6308278569,3.7036629498,4.6308278563,4.6308278563,1.8379158784,1.33876802001,1.33876802001,1.33876802,1.33876802,1.33876802003,0,1.7773100197,2.99600105503,7.18605837,8.179497804,8.179497804,8.179497804,8.179497804,8.1794978035,8.1794978035,8.1794978035,8.1794978035,7.982752925,8.17949780353,8.17949780349,8.17949780349,8.17949780349,8.17949780353,8.1794978036,7.9825869101,7.99344139626,8.179497804,8.179497804,8.179497804,8.1794978041,8.1794978041,8.1794978039,6.2056759754,7.3697414162,8.179497804,8.179497804,8.179497804,8.179497804,6.4311997921,8.1794978041,9.82488010765,9.82488010765,9.7227229855,9.82488010765,9.82488010845,9.82488010845
"t12",5.41015409065,7.89722498825,7.67763845591,8.45070177235,8.45070177229,8.45070177229,8.45070177227,7.83426189727,8.45070177237,8.45070177237,8.45070177239,8.45070177239,8.45070177239,8.45070177243,8.45070177243,8.45070177243,8.41757336844,8.450701772378,8.450701772378,8.45070177217,8.45070177237,8.45070177237,8.45070177237,8.45070177237,8.45070177237,7.03879790915,8.45070177248,8.45070177248,8.45070177245,8.45070177245,8.45070177253,8.45070177253,8.45070177245,8.45070177245,8.45070177247,8.45070177247,8.45070177245,8.45070177245,8.45070177246,8.45070177246,8.4507017725,8.4507017725,8.45070177243,8.45070177243,8.37152974195,8.14404578895,8.45070177245,8.45070177245,7.45348059088,6.03974651465,6.68312016055,8.3960758492,8.3960758492,8.3960758493,8.39607584928,8.39607584928,8.396075849293,8.396075849293,8.3960758493,8.3960758493,8.3960758497,8.3960758497,7.82865191356,8.39607584926,8.23494408726,8.3960758492,8.39607584916,8.39607584919,8.39607584919,8.3960758492,8.39607584924,8.39607584924,3.7335279612,3.7335279612,2.8063630541,3.7335279606,3.7335279606,1.7773100197,1.77731001971,1.77731001971,1.7773100197,1.7773100197,1.77731001973,1.7773100197,0,2.09870115933,6.2887584743,7.2821979083,7.2821979083,7.2821979083,7.2821979083,7.2821979078,7.2821979078,7.2821979078,7.2821979078,7.0854530293,7.28219790783,7.28219790779,7.28219790779,7.28219790779,7.28219790783,7.2821979079,7.0852870144,7.09614150056,7.2821979083,7.2821979083,7.2821979083,7.2821979084,7.2821979084,7.2821979082,5.3083760797,6.4724415205,7.2821979083,7.2821979083,7.2821979083,7.2821979083,5.5338998964,7.2821979084,8.92758021195,8.92758021195,8.8254230898,8.92758021195,8.92758021275,8.92758021275
"t2",3.37968718398,5.86675808158,5.64717154924,6.42023486568,6.42023486562,6.42023486562,6.4202348656,5.8037949906,6.4202348657,6.4202348657,6.42023486572,6.42023486572,6.42023486572,6.42023486576,6.42023486576,6.42023486576,6.38710646177,6.420234865708,6.420234865708,6.4202348655,6.4202348657,6.4202348657,6.4202348657,6.4202348657,6.4202348657,5.00833100248,6.42023486581,6.42023486581,6.42023486578,6.42023486578,6.42023486586,6.42023486586,6.42023486578,6.42023486578,6.4202348658,6.4202348658,6.42023486578,6.42023486578,6.42023486579,6.42023486579,6.42023486583,6.42023486583,6.42023486576,6.42023486576,6.34106283528,6.11357888228,6.42023486578,6.42023486578,5.42301368421,4.00927960798,4.65265325388,6.36560894253,6.36560894253,6.36560894263,6.36560894261,6.36560894261,6.365608942623,6.365608942623,6.36560894263,6.36560894263,6.36560894303,6.36560894303,5.79818500689,6.36560894259,6.20447718059,6.36560894253,6.36560894249,6.36560894252,6.36560894252,6.36560894253,6.36560894257,6.36560894257,2.99600105533,2.99600105533,2.06883614823,2.99600105473,2.99600105473,2.99600105503,2.99600105504,2.99600105504,2.99600105503,2.99600105503,2.99600105506,2.99600105503,2.09870115933,0,4.25829156763,5.25173100163,5.25173100163,5.25173100163,5.25173100163,5.25173100113,5.25173100113,5.25173100113,5.25173100113,5.05498612263,5.25173100116,5.25173100112,5.25173100112,5.25173100112,5.25173100116,5.25173100123,5.05482010773,5.06567459389,5.25173100163,5.25173100163,5.25173100163,5.25173100173,5.25173100173,5.25173100153,3.27790917303,4.44197461383,5.25173100163,5.25173100163,5.25173100163,5.25173100163,3.50343298973,5.25173100173,6.89711330528,6.89711330528,6.79495618313,6.89711330528,6.89711330608,6.89711330608
"t15",5.31401455295,7.80108545055,7.58149891821,8.35456223465,8.35456223459,8.35456223459,8.35456223457,7.73812235957,8.35456223467,8.35456223467,8.35456223469,8.35456223469,8.35456223469,8.35456223473,8.35456223473,8.35456223473,8.32143383074,8.354562234678,8.354562234678,8.35456223447,8.35456223467,8.35456223467,8.35456223467,8.35456223467,8.35456223467,6.94265837145,8.35456223478,8.35456223478,8.35456223475,8.35456223475,8.35456223483,8.35456223483,8.35456223475,8.35456223475,8.35456223477,8.35456223477,8.35456223475,8.35456223475,8.35456223476,8.35456223476,8.3545622348,8.3545622348,8.35456223473,8.35456223473,8.27539020425,8.04790625125,8.35456223475,8.35456223475,7.35734105318,5.94360697695,6.58698062285,8.2999363115,8.2999363115,8.2999363116,8.29993631158,8.29993631158,8.299936311593,8.299936311593,8.2999363116,8.2999363116,8.299936312,8.299936312,7.73251237586,8.29993631156,8.13880454956,8.2999363115,8.29993631146,8.29993631149,8.29993631149,8.2999363115,8.29993631154,8.29993631154,7.1860583703,7.1860583703,6.2588934632,7.1860583697,7.1860583697,7.18605837,7.18605837001,7.18605837001,7.18605837,7.18605837,7.18605837003,7.18605837,6.2887584743,4.25829156763,0,1.2935159734,1.2935159734,1.2935159734,1.2935159734,2.7931541203,2.7931541203,2.7931541203,2.7931541203,3.8336569344,4.03040181293,4.03040181289,4.03040181289,4.03040181289,4.03040181293,4.6139097862,4.4169988927,4.42785337886,4.6139097866,4.6139097866,4.6139097866,4.6139097867,4.6139097867,4.6139097865,2.640087958,3.8041533988,4.6139097866,4.6139097866,4.6139097866,4.6139097866,2.8656117747,4.6139097867,8.83144067425,8.83144067425,8.7292835521,8.83144067425,8.83144067505,8.83144067505
"t27",6.30745398695,8.79452488455,8.57493835221,9.34800166865,9.34800166859,9.34800166859,9.34800166857,8.73156179357,9.34800166867,9.34800166867,9.34800166869,9.34800166869,9.34800166869,9.34800166873,9.34800166873,9.34800166873,9.31487326474,9.348001668678,9.348001668678,9.34800166847,9.34800166867,9.34800166867,9.34800166867,9.34800166867,9.34800166867,7.93609780545,9.34800166878,9.34800166878,9.34800166875,9.34800166875,9.34800166883,9.34800166883,9.34800166875,9.34800166875,9.34800166877,9.34800166877,9.34800166875,9.34800166875,9.34800166876,9.34800166876,9.3480016688,9.3480016688,9.34800166873,9.34800166873,9.26882963825,9.04134568525,9.34800166875,9.34800166875,8.35078048718,6.93704641095,7.58042005685,9.2933757455,9.2933757455,9.2933757456,9.29337574558,9.29337574558,9.293375745593,9.293375745593,9.2933757456,9.2933757456,9.293375746,9.293375746,8.72595180986,9.29337574556,9.13224398356,9.2933757455,9.29337574546,9.29337574549,9.29337574549,9.2933757455,9.29337574554,9.29337574554,8.1794978043,8.1794978043,7.2523328972,8.1794978037,8.1794978037,8.179497804,8.17949780401,8.17949780401,8.179497804,8.179497804,8.17949780403,8.179497804,7.2821979083,5.25173100163,1.2935159734,0,1.5597430956,1.5597430956,1.8859908318,3.7865935543,3.7865935543,3.7865935543,3.7865935543,4.8270963684,5.02384124693,5.02384124689,5.02384124689,5.02384124689,5.02384124693,5.6073492202,5.4104383267,5.42129281286,5.6073492206,5.6073492206,5.6073492206,5.6073492207,5.6073492207,5.6073492205,3.633527392,4.7975928328,5.6073492206,5.6073492206,5.6073492206,5.6073492206,3.8590512087,5.6073492207,9.82488010825,9.82488010825,9.7227229861,9.82488010825,9.82488010905,9.82488010905
"t43",6.30745398695,8.79452488455,8.57493835221,9.34800166865,9.34800166859,9.34800166859,9.34800166857,8.73156179357,9.34800166867,9.34800166867,9.34800166869,9.34800166869,9.34800166869,9.34800166873,9.34800166873,9.34800166873,9.31487326474,9.348001668678,9.348001668678,9.34800166847,9.34800166867,9.34800166867,9.34800166867,9.34800166867,9.34800166867,7.93609780545,9.34800166878,9.34800166878,9.34800166875,9.34800166875,9.34800166883,9.34800166883,9.34800166875,9.34800166875,9.34800166877,9.34800166877,9.34800166875,9.34800166875,9.34800166876,9.34800166876,9.3480016688,9.3480016688,9.34800166873,9.34800166873,9.26882963825,9.04134568525,9.34800166875,9.34800166875,8.35078048718,6.93704641095,7.58042005685,9.2933757455,9.2933757455,9.2933757456,9.29337574558,9.29337574558,9.293375745593,9.293375745593,9.2933757456,9.2933757456,9.293375746,9.293375746,8.72595180986,9.29337574556,9.13224398356,9.2933757455,9.29337574546,9.29337574549,9.29337574549,9.2933757455,9.29337574554,9.29337574554,8.1794978043,8.1794978043,7.2523328972,8.1794978037,8.1794978037,8.179497804,8.17949780401,8.17949780401,8.179497804,8.179497804,8.17949780403,8.179497804,7.2821979083,5.25173100163,1.2935159734,1.5597430956,0,1.1394131644,1.8859908318,3.7865935543,3.7865935543,3.7865935543,3.7865935543,4.8270963684,5.02384124693,5.02384124689,5.02384124689,5.02384124689,5.02384124693,5.6073492202,5.4104383267,5.42129281286,5.6073492206,5.6073492206,5.6073492206,5.6073492207,5.6073492207,5.6073492205,3.633527392,4.7975928328,5.6073492206,5.6073492206,5.6073492206,5.6073492206,3.8590512087,5.6073492207,9.82488010825,9.82488010825,9.7227229861,9.82488010825,9.82488010905,9.82488010905
"t44",6.30745398695,8.79452488455,8.57493835221,9.34800166865,9.34800166859,9.34800166859,9.34800166857,8.73156179357,9.34800166867,9.34800166867,9.34800166869,9.34800166869,9.34800166869,9.34800166873,9.34800166873,9.34800166873,9.31487326474,9.348001668678,9.348001668678,9.34800166847,9.34800166867,9.34800166867,9.34800166867,9.34800166867,9.34800166867,7.93609780545,9.34800166878,9.34800166878,9.34800166875,9.34800166875,9.34800166883,9.34800166883,9.34800166875,9.34800166875,9.34800166877,9.34800166877,9.34800166875,9.34800166875,9.34800166876,9.34800166876,9.3480016688,9.3480016688,9.34800166873,9.34800166873,9.26882963825,9.04134568525,9.34800166875,9.34800166875,8.35078048718,6.93704641095,7.58042005685,9.2933757455,9.2933757455,9.2933757456,9.29337574558,9.29337574558,9.293375745593,9.293375745593,9.2933757456,9.2933757456,9.293375746,9.293375746,8.72595180986,9.29337574556,9.13224398356,9.2933757455,9.29337574546,9.29337574549,9.29337574549,9.2933757455,9.29337574554,9.29337574554,8.1794978043,8.1794978043,7.2523328972,8.1794978037,8.1794978037,8.179497804,8.17949780401,8.17949780401,8.179497804,8.179497804,8.17949780403,8.179497804,7.2821979083,5.25173100163,1.2935159734,1.5597430956,1.1394131644,0,1.8859908318,3.7865935543,3.7865935543,3.7865935543,3.7865935543,4.8270963684,5.02384124693,5.02384124689,5.02384124689,5.02384124689,5.02384124693,5.6073492202,5.4104383267,5.42129281286,5.6073492206,5.6073492206,5.6073492206,5.6073492207,5.6073492207,5.6073492205,3.633527392,4.7975928328,5.6073492206,5.6073492206,5.6073492206,5.6073492206,3.8590512087,5.6073492207,9.82488010825,9.82488010825,9.7227229861,9.82488010825,9.82488010905,9.82488010905
"t20",6.30745398695,8.79452488455,8.57493835221,9.34800166865,9.34800166859,9.34800166859,9.34800166857,8.73156179357,9.34800166867,9.34800166867,9.34800166869,9.34800166869,9.34800166869,9.34800166873,9.34800166873,9.34800166873,9.31487326474,9.348001668678,9.348001668678,9.34800166847,9.34800166867,9.34800166867,9.34800166867,9.34800166867,9.34800166867,7.93609780545,9.34800166878,9.34800166878,9.34800166875,9.34800166875,9.34800166883,9.34800166883,9.34800166875,9.34800166875,9.34800166877,9.34800166877,9.34800166875,9.34800166875,9.34800166876,9.34800166876,9.3480016688,9.3480016688,9.34800166873,9.34800166873,9.26882963825,9.04134568525,9.34800166875,9.34800166875,8.35078048718,6.93704641095,7.58042005685,9.2933757455,9.2933757455,9.2933757456,9.29337574558,9.29337574558,9.293375745593,9.293375745593,9.2933757456,9.2933757456,9.293375746,9.293375746,8.72595180986,9.29337574556,9.13224398356,9.2933757455,9.29337574546,9.29337574549,9.29337574549,9.2933757455,9.29337574554,9.29337574554,8.1794978043,8.1794978043,7.2523328972,8.1794978037,8.1794978037,8.179497804,8.17949780401,8.17949780401,8.179497804,8.179497804,8.17949780403,8.179497804,7.2821979083,5.25173100163,1.2935159734,1.8859908318,1.8859908318,1.8859908318,0,3.7865935543,3.7865935543,3.7865935543,3.7865935543,4.8270963684,5.02384124693,5.02384124689,5.02384124689,5.02384124689,5.02384124693,5.6073492202,5.4104383267,5.42129281286,5.6073492206,5.6073492206,5.6073492206,5.6073492207,5.6073492207,5.6073492205,3.633527392,4.7975928328,5.6073492206,5.6073492206,5.6073492206,5.6073492206,3.8590512087,5.6073492207,9.82488010825,9.82488010825,9.7227229861,9.82488010825,9.82488010905,9.82488010905
