"","t1","t6","t10","t24","t25","t85","t86","t84","t7","t21","t22","t46","t91","t92","t62","t2","t8","t40","t78","t79","t106","t107","t71","t37","t38","t31","t108","t109","t93","t59","t39","t36","t17","t55","t76","t77","t121","t122","t13","t111","t112","t110","t32","t20","t33","t34","t14","t15","t16","t26","t27","t41","t113","t114","t83","t117","t118","t60","t87","t88","t68","t80","t81","t104","t105","t29","t30","t11","t12","t102","t103","t5","t51","t52","t94","t95","t100","t101","t63","t49","t74","t75","t96","t97","t67","t47","t48","t58","t72","t73","t61","t64","t115","t116","t65","t66","t9","t42","t43","t53","t54","t35","t56","t57","t119","t120","t82","t19","t89","t90","t18","t23","t69","t70","t50","t44","t45","t98","t99","t28","t3","t4"
"t90",5.59321112139,8.35760842729,8.58004619419,9.39167276576,9.39167276576,9.39167276574,9.39167276574,9.39167276579,9.39167276628,9.39167276578,9.39167276578,9.39167276588,9.39167276598,9.39167276598,9.39167276588,5.94945355229,5.87480533599,6.98647344979,7.02085465359,7.02085465359,7.02085465356,7.02085465356,7.0208546536,7.02085465354,7.02085465354,7.02085465359,7.02085465366,6.99631442309,7.0208546537,7.0208546536,7.0208546536,6.92576426456,7.02085465353,7.02085465353,7.02085465343,7.02085465343,7.0208546535651,7.0208546535651,7.02085465362,7.02085465369,7.02085465369,7.02085465369,6.84307907202,7.02085465362,7.02085465362,7.02085465362,7.02085465352,7.0208546536,7.0208546536,7.02085465356,7.02085465356,7.02085465366,7.02085465361,7.02085465361,7.02085465362,7.02085465356,7.02085465356,7.02085465356,7.02085465356,7.02085465356,7.02085465319,7.02085465319,7.02085465319,7.02085465329,7.02085465329,6.84842793519,7.02085465359,6.78071422581,6.02708741001,7.02085465359,7.02085465359,7.02085465349,7.02085465369,6.83949818109,6.95840279888,7.02085465323,7.02085465323,7.02085465323,7.02085465329,7.02085465379,6.81779730201,7.02085465389,7.02085465379,7.02085465379,7.02085465389,5.68782859679,5.68782859679,5.68782859689,5.68782859687,5.68782859687,5.68782859685,5.68782859686,5.68782859687,5.68782859687,5.68782859693,5.68782859693,5.68782859739,3.14461829689,2.93804893149,2.13980771599,2.13980771599,1.724651251593,2.019108691893,2.139807715993,1.969024305801,1.969024305801,1.96902430577,1.6668895908,0.2954638004,0,1.02252623227,2.80922784569,2.80922784555,2.80922784555,2.80922784559,2.80922784559,2.80922784559,4.34350968219,4.34350968219,4.11307557769,3.16562094089,2.98308582879
"t18",4.89939854632,7.66379585222,7.88623361912,8.69786019069,8.69786019069,8.69786019067,8.69786019067,8.69786019072,8.69786019121,8.69786019071,8.69786019071,8.69786019081,8.69786019091,8.69786019091,8.69786019081,5.25564097722,5.18099276092,6.29266087472,6.32704207852,6.32704207852,6.32704207849,6.32704207849,6.32704207853,6.32704207847,6.32704207847,6.32704207852,6.32704207859,6.30250184802,6.32704207863,6.32704207853,6.32704207853,6.23195168949,6.32704207846,6.32704207846,6.32704207836,6.32704207836,6.3270420784951,6.3270420784951,6.32704207855,6.32704207862,6.32704207862,6.32704207862,6.14926649695,6.32704207855,6.32704207855,6.32704207855,6.32704207845,6.32704207853,6.32704207853,6.32704207849,6.32704207849,6.32704207859,6.32704207854,6.32704207854,6.32704207855,6.32704207849,6.32704207849,6.32704207849,6.32704207849,6.32704207849,6.32704207812,6.32704207812,6.32704207812,6.32704207822,6.32704207822,6.15461536012,6.32704207852,6.08690165074,5.33327483494,6.32704207852,6.32704207852,6.32704207842,6.32704207862,6.14568560602,6.26459022381,6.32704207816,6.32704207816,6.32704207816,6.32704207822,6.32704207872,6.12398472694,6.32704207882,6.32704207872,6.32704207872,6.32704207882,4.99401602172,4.99401602172,4.99401602182,4.9940160218,4.9940160218,4.99401602178,4.99401602179,4.9940160218,4.9940160218,4.99401602186,4.99401602186,4.99401602232,2.45080572182,2.24423635642,1.44599514092,1.44599514092,1.030838676523,1.325296116823,1.445995140923,1.275211730731,1.275211730731,1.2752117307,1.02252623227,1.02252623227,1.02252623227,0,2.11541527062,2.11541527048,2.11541527048,2.11541527052,2.11541527052,2.11541527052,3.64969710712,3.64969710712,3.41926300262,2.47180836582,2.28927325372
"t23",5.5932111215,8.3576084274,8.5800461943,9.39167276587,9.39167276587,9.39167276585,9.39167276585,9.3916727659,9.39167276639,9.39167276589,9.39167276589,9.39167276599,9.39167276609,9.39167276609,9.39167276599,5.9494535524,5.8748053361,6.9864734499,7.0208546537,7.0208546537,7.02085465367,7.02085465367,7.02085465371,7.02085465365,7.02085465365,7.0208546537,7.02085465377,6.9963144232,7.02085465381,7.02085465371,7.02085465371,6.92576426467,7.02085465364,7.02085465364,7.02085465354,7.02085465354,7.0208546536751,7.0208546536751,7.02085465373,7.0208546538,7.0208546538,7.0208546538,6.84307907213,7.02085465373,7.02085465373,7.02085465373,7.02085465363,7.02085465371,7.02085465371,7.02085465367,7.02085465367,7.02085465377,7.02085465372,7.02085465372,7.02085465373,7.02085465367,7.02085465367,7.02085465367,7.02085465367,7.02085465367,7.0208546533,7.0208546533,7.0208546533,7.0208546534,7.0208546534,6.8484279353,7.0208546537,6.78071422592,6.02708741012,7.0208546537,7.0208546537,7.0208546536,7.0208546538,6.8394981812,6.95840279899,7.02085465334,7.02085465334,7.02085465334,7.0208546534,7.0208546539,6.81779730212,7.020854654,7.0208546539,7.0208546539,7.020854654,5.6878285969,5.6878285969,5.687828597,5.68782859698,5.68782859698,5.68782859696,5.68782859697,5.68782859698,5.68782859698,5.68782859704,5.68782859704,5.6878285975,3.144618297,2.9380489316,2.8092278457,2.8092278457,2.394071381303,2.688528821603,2.809227845703,2.809227845751,2.809227845751,2.80922784572,2.80922784569,2.80922784569,2.80922784569,2.11541527062,0,1.47847552046,1.47847552046,1.4784755205,2.5131080495,2.5131080495,4.3435096823,4.3435096823,4.1130755778,3.165620941,2.9830858289
"t69",5.59321112136,8.35760842726,8.58004619416,9.39167276573,9.39167276573,9.39167276571,9.39167276571,9.39167276576,9.39167276625,9.39167276575,9.39167276575,9.39167276585,9.39167276595,9.39167276595,9.39167276585,5.94945355226,5.87480533596,6.98647344976,7.02085465356,7.02085465356,7.02085465353,7.02085465353,7.02085465357,7.02085465351,7.02085465351,7.02085465356,7.02085465363,6.99631442306,7.02085465367,7.02085465357,7.02085465357,6.92576426453,7.0208546535,7.0208546535,7.0208546534,7.0208546534,7.0208546535351,7.0208546535351,7.02085465359,7.02085465366,7.02085465366,7.02085465366,6.84307907199,7.02085465359,7.02085465359,7.02085465359,7.02085465349,7.02085465357,7.02085465357,7.02085465353,7.02085465353,7.02085465363,7.02085465358,7.02085465358,7.02085465359,7.02085465353,7.02085465353,7.02085465353,7.02085465353,7.02085465353,7.02085465316,7.02085465316,7.02085465316,7.02085465326,7.02085465326,6.84842793516,7.02085465356,6.78071422578,6.02708740998,7.02085465356,7.02085465356,7.02085465346,7.02085465366,6.83949818106,6.95840279885,7.0208546532,7.0208546532,7.0208546532,7.02085465326,7.02085465376,6.81779730198,7.02085465386,7.02085465376,7.02085465376,7.02085465386,5.68782859676,5.68782859676,5.68782859686,5.68782859684,5.68782859684,5.68782859682,5.68782859683,5.68782859684,5.68782859684,5.6878285969,5.6878285969,5.68782859736,3.14461829686,2.93804893146,2.80922784556,2.80922784556,2.394071381163,2.688528821463,2.809227845563,2.809227845611,2.809227845611,2.80922784558,2.80922784555,2.80922784555,2.80922784555,2.11541527048,1.47847552046,0,0.609445197,0.79106753296,2.51310804936,2.51310804936,4.34350968216,4.34350968216,4.11307557766,3.16562094086,2.98308582876
"t70",5.59321112136,8.35760842726,8.58004619416,9.39167276573,9.39167276573,9.39167276571,9.39167276571,9.39167276576,9.39167276625,9.39167276575,9.39167276575,9.39167276585,9.39167276595,9.39167276595,9.39167276585,5.94945355226,5.87480533596,6.98647344976,7.02085465356,7.02085465356,7.02085465353,7.02085465353,7.02085465357,7.02085465351,7.02085465351,7.02085465356,7.02085465363,6.99631442306,7.02085465367,7.02085465357,7.02085465357,6.92576426453,7.0208546535,7.0208546535,7.0208546534,7.0208546534,7.0208546535351,7.0208546535351,7.02085465359,7.02085465366,7.02085465366,7.02085465366,6.84307907199,7.02085465359,7.02085465359,7.02085465359,7.02085465349,7.02085465357,7.02085465357,7.02085465353,7.02085465353,7.02085465363,7.02085465358,7.02085465358,7.02085465359,7.02085465353,7.02085465353,7.02085465353,7.02085465353,7.02085465353,7.02085465316,7.02085465316,7.02085465316,7.02085465326,7.02085465326,6.84842793516,7.02085465356,6.78071422578,6.02708740998,7.02085465356,7.02085465356,7.02085465346,7.02085465366,6.83949818106,6.95840279885,7.0208546532,7.0208546532,7.0208546532,7.02085465326,7.02085465376,6.81779730198,7.02085465386,7.02085465376,7.02085465376,7.02085465386,5.68782859676,5.68782859676,5.68782859686,5.68782859684,5.68782859684,5.68782859682,5.68782859683,5.68782859684,5.68782859684,5.6878285969,5.6878285969,5.68782859736,3.14461829686,2.93804893146,2.80922784556,2.80922784556,2.394071381163,2.688528821463,2.809227845563,2.809227845611,2.809227845611,2.80922784558,2.80922784555,2.80922784555,2.80922784555,2.11541527048,1.47847552046,0.609445197,0,0.79106753296,2.51310804936,2.51310804936,4.34350968216,4.34350968216,4.11307557766,3.16562094086,2.98308582876
"t50",5.5932111214,8.3576084273,8.5800461942,9.39167276577,9.39167276577,9.39167276575,9.39167276575,9.3916727658,9.39167276629,9.39167276579,9.39167276579,9.39167276589,9.39167276599,9.39167276599,9.39167276589,5.9494535523,5.874805336,6.9864734498,7.0208546536,7.0208546536,7.02085465357,7.02085465357,7.02085465361,7.02085465355,7.02085465355,7.0208546536,7.02085465367,6.9963144231,7.02085465371,7.02085465361,7.02085465361,6.92576426457,7.02085465354,7.02085465354,7.02085465344,7.02085465344,7.0208546535751,7.0208546535751,7.02085465363,7.0208546537,7.0208546537,7.0208546537,6.84307907203,7.02085465363,7.02085465363,7.02085465363,7.02085465353,7.02085465361,7.02085465361,7.02085465357,7.02085465357,7.02085465367,7.02085465362,7.02085465362,7.02085465363,7.02085465357,7.02085465357,7.02085465357,7.02085465357,7.02085465357,7.0208546532,7.0208546532,7.0208546532,7.0208546533,7.0208546533,6.8484279352,7.0208546536,6.78071422582,6.02708741002,7.0208546536,7.0208546536,7.0208546535,7.0208546537,6.8394981811,6.95840279889,7.02085465324,7.02085465324,7.02085465324,7.0208546533,7.0208546538,6.81779730202,7.0208546539,7.0208546538,7.0208546538,7.0208546539,5.6878285968,5.6878285968,5.6878285969,5.68782859688,5.68782859688,5.68782859686,5.68782859687,5.68782859688,5.68782859688,5.68782859694,5.68782859694,5.6878285974,3.1446182969,2.9380489315,2.8092278456,2.8092278456,2.394071381203,2.688528821503,2.809227845603,2.809227845651,2.809227845651,2.80922784562,2.80922784559,2.80922784559,2.80922784559,2.11541527052,1.4784755205,0.79106753296,0.79106753296,0,2.5131080494,2.5131080494,4.3435096822,4.3435096822,4.1130755777,3.1656209409,2.9830858288
"t44",5.5932111214,8.3576084273,8.5800461942,9.39167276577,9.39167276577,9.39167276575,9.39167276575,9.3916727658,9.39167276629,9.39167276579,9.39167276579,9.39167276589,9.39167276599,9.39167276599,9.39167276589,5.9494535523,5.874805336,6.9864734498,7.0208546536,7.0208546536,7.02085465357,7.02085465357,7.02085465361,7.02085465355,7.02085465355,7.0208546536,7.02085465367,6.9963144231,7.02085465371,7.02085465361,7.02085465361,6.92576426457,7.02085465354,7.02085465354,7.02085465344,7.02085465344,7.0208546535751,7.0208546535751,7.02085465363,7.0208546537,7.0208546537,7.0208546537,6.84307907203,7.02085465363,7.02085465363,7.02085465363,7.02085465353,7.02085465361,7.02085465361,7.02085465357,7.02085465357,7.02085465367,7.02085465362,7.02085465362,7.02085465363,7.02085465357,7.02085465357,7.02085465357,7.02085465357,7.02085465357,7.0208546532,7.0208546532,7.0208546532,7.0208546533,7.0208546533,6.8484279352,7.0208546536,6.78071422582,6.02708741002,7.0208546536,7.0208546536,7.0208546535,7.0208546537,6.8394981811,6.95840279889,7.02085465324,7.02085465324,7.02085465324,7.0208546533,7.0208546538,6.81779730202,7.0208546539,7.0208546538,7.0208546538,7.0208546539,5.6878285968,5.6878285968,5.6878285969,5.68782859688,5.68782859688,5.68782859686,5.68782859687,5.68782859688,5.68782859688,5.68782859694,5.68782859694,5.6878285974,3.1446182969,2.9380489315,2.8092278456,2.8092278456,2.394071381203,2.688528821503,2.809227845603,2.809227845651,2.809227845651,2.80922784562,2.80922784559,2.80922784559,2.80922784559,2.11541527052,2.5131080495,2.51310804936,2.51310804936,2.5131080494,0,0.8921384592,4.3435096822,4.3435096822,4.1130755777,3.1656209409,2.9830858288
"t45",5.5932111214,8.3576084273,8.5800461942,9.39167276577,9.39167276577,9.39167276575,9.39167276575,9.3916727658,9.39167276629,9.39167276579,9.39167276579,9.39167276589,9.39167276599,9.39167276599,9.39167276589,5.9494535523,5.874805336,6.9864734498,7.0208546536,7.0208546536,7.02085465357,7.02085465357,7.02085465361,7.02085465355,7.02085465355,7.0208546536,7.02085465367,6.9963144231,7.02085465371,7.02085465361,7.02085465361,6.92576426457,7.02085465354,7.02085465354,7.02085465344,7.02085465344,7.0208546535751,7.0208546535751,7.02085465363,7.0208546537,7.0208546537,7.0208546537,6.84307907203,7.02085465363,7.02085465363,7.02085465363,7.02085465353,7.02085465361,7.02085465361,7.02085465357,7.02085465357,7.02085465367,7.02085465362,7.02085465362,7.02085465363,7.02085465357,7.02085465357,7.02085465357,7.02085465357,7.02085465357,7.0208546532,7.0208546532,7.0208546532,7.0208546533,7.0208546533,6.8484279352,7.0208546536,6.78071422582,6.02708741002,7.0208546536,7.0208546536,7.0208546535,7.0208546537,6.8394981811,6.95840279889,7.02085465324,7.02085465324,7.02085465324,7.0208546533,7.0208546538,6.81779730202,7.0208546539,7.0208546538,7.0208546538,7.0208546539,5.6878285968,5.6878285968,5.6878285969,5.68782859688,5.68782859688,5.68782859686,5.68782859687,5.68782859688,5.68782859688,5.68782859694,5.68782859694,5.6878285974,3.1446182969,2.9380489315,2.8092278456,2.8092278456,2.394071381203,2.688528821503,2.809227845603,2.809227845651,2.809227845651,2.80922784562,2.80922784559,2.80922784559,2.80922784559,2.11541527052,2.5131080495,2.51310804936,2.51310804936,2.5131080494,0.8921384592,0,4.3435096822,4.3435096822,4.1130755777,3.1656209409,2.9830858288
"t98",5.5932111218,8.3576084277,8.5800461946,9.39167276617,9.39167276617,9.39167276615,9.39167276615,9.3916727662,9.39167276669,9.39167276619,9.39167276619,9.39167276629,9.39167276639,9.39167276639,9.39167276629,5.9494535527,5.8748053364,6.9864734502,7.020854654,7.020854654,7.02085465397,7.02085465397,7.02085465401,7.02085465395,7.02085465395,7.020854654,7.02085465407,6.9963144235,7.02085465411,7.02085465401,7.02085465401,6.92576426497,7.02085465394,7.02085465394,7.02085465384,7.02085465384,7.0208546539751,7.0208546539751,7.02085465403,7.0208546541,7.0208546541,7.0208546541,6.84307907243,7.02085465403,7.02085465403,7.02085465403,7.02085465393,7.02085465401,7.02085465401,7.02085465397,7.02085465397,7.02085465407,7.02085465402,7.02085465402,7.02085465403,7.02085465397,7.02085465397,7.02085465397,7.02085465397,7.02085465397,7.0208546536,7.0208546536,7.0208546536,7.0208546537,7.0208546537,6.8484279356,7.020854654,6.78071422622,6.02708741042,7.020854654,7.020854654,7.0208546539,7.0208546541,6.8394981815,6.95840279929,7.02085465364,7.02085465364,7.02085465364,7.0208546537,7.0208546542,6.81779730242,7.0208546543,7.0208546542,7.0208546542,7.0208546543,5.6878285972,5.6878285972,5.6878285973,5.68782859728,5.68782859728,5.68782859726,5.68782859727,5.68782859728,5.68782859728,5.68782859734,5.68782859734,5.6878285978,4.3435096823,4.1369403169,4.3435096822,4.3435096822,3.928353217803,4.222810658103,4.343509682203,4.343509682251,4.343509682251,4.34350968222,4.34350968219,4.34350968219,4.34350968219,3.64969710712,4.3435096823,4.34350968216,4.34350968216,4.3435096822,4.3435096822,4.3435096822,0,0.2299840042,1.1961248661,3.1656209413,2.9830858292
"t99",5.5932111218,8.3576084277,8.5800461946,9.39167276617,9.39167276617,9.39167276615,9.39167276615,9.3916727662,9.39167276669,9.39167276619,9.39167276619,9.39167276629,9.39167276639,9.39167276639,9.39167276629,5.9494535527,5.8748053364,6.9864734502,7.020854654,7.020854654,7.02085465397,7.02085465397,7.02085465401,7.02085465395,7.02085465395,7.020854654,7.02085465407,6.9963144235,7.02085465411,7.02085465401,7.02085465401,6.92576426497,7.02085465394,7.02085465394,7.02085465384,7.02085465384,7.0208546539751,7.0208546539751,7.02085465403,7.0208546541,7.0208546541,7.0208546541,6.84307907243,7.02085465403,7.02085465403,7.02085465403,7.02085465393,7.02085465401,7.02085465401,7.02085465397,7.02085465397,7.02085465407,7.02085465402,7.02085465402,7.02085465403,7.02085465397,7.02085465397,7.02085465397,7.02085465397,7.02085465397,7.0208546536,7.0208546536,7.0208546536,7.0208546537,7.0208546537,6.8484279356,7.020854654,6.78071422622,6.02708741042,7.020854654,7.020854654,7.0208546539,7.0208546541,6.8394981815,6.95840279929,7.02085465364,7.02085465364,7.02085465364,7.0208546537,7.0208546542,6.81779730242,7.0208546543,7.0208546542,7.0208546542,7.0208546543,5.6878285972,5.6878285972,5.6878285973,5.68782859728,5.68782859728,5.68782859726,5.68782859727,5.68782859728,5.68782859728,5.68782859734,5.68782859734,5.6878285978,4.3435096823,4.1369403169,4.3435096822,4.3435096822,3.928353217803,4.222810658103,4.343509682203,4.343509682251,4.343509682251,4.34350968222,4.34350968219,4.34350968219,4.34350968219,3.64969710712,4.3435096823,4.34350968216,4.34350968216,4.3435096822,4.3435096822,4.3435096822,0.2299840042,0,1.1961248661,3.1656209413,2.9830858292
"t28",5.3627770173,8.1271743232,8.3496120901,9.16123866167,9.16123866167,9.16123866165,9.16123866165,9.1612386617,9.16123866219,9.16123866169,9.16123866169,9.16123866179,9.16123866189,9.16123866189,9.16123866179,5.7190194482,5.6443712319,6.7560393457,6.7904205495,6.7904205495,6.79042054947,6.79042054947,6.79042054951,6.79042054945,6.79042054945,6.7904205495,6.79042054957,6.765880319,6.79042054961,6.79042054951,6.79042054951,6.69533016047,6.79042054944,6.79042054944,6.79042054934,6.79042054934,6.7904205494751,6.7904205494751,6.79042054953,6.7904205496,6.7904205496,6.7904205496,6.61264496793,6.79042054953,6.79042054953,6.79042054953,6.79042054943,6.79042054951,6.79042054951,6.79042054947,6.79042054947,6.79042054957,6.79042054952,6.79042054952,6.79042054953,6.79042054947,6.79042054947,6.79042054947,6.79042054947,6.79042054947,6.7904205491,6.7904205491,6.7904205491,6.7904205492,6.7904205492,6.6179938311,6.7904205495,6.55028012172,5.79665330592,6.7904205495,6.7904205495,6.7904205494,6.7904205496,6.609064077,6.72796869479,6.79042054914,6.79042054914,6.79042054914,6.7904205492,6.7904205497,6.58736319792,6.7904205498,6.7904205497,6.7904205497,6.7904205498,5.4573944927,5.4573944927,5.4573944928,5.45739449278,5.45739449278,5.45739449276,5.45739449277,5.45739449278,5.45739449278,5.45739449284,5.45739449284,5.4573944933,4.1130755778,3.9065062124,4.1130755777,4.1130755777,3.697919113303,3.992376553603,4.113075577703,4.113075577751,4.113075577751,4.11307557772,4.11307557769,4.11307557769,4.11307557769,3.41926300262,4.1130755778,4.11307557766,4.11307557766,4.1130755777,4.1130755777,4.1130755777,1.1961248661,1.1961248661,0,2.9351868368,2.7526517247
"t3",3.6274148199,6.3918121258,6.6142498927,7.42587646427,7.42587646427,7.42587646425,7.42587646425,7.4258764643,7.42587646479,7.42587646429,7.42587646429,7.42587646439,7.42587646449,7.42587646449,7.42587646439,3.9836572508,3.9090090345,5.0206771483,5.0550583521,5.0550583521,5.05505835207,5.05505835207,5.05505835211,5.05505835205,5.05505835205,5.0550583521,5.05505835217,5.0305181216,5.05505835221,5.05505835211,5.05505835211,4.95996796307,5.05505835204,5.05505835204,5.05505835194,5.05505835194,5.0550583520751,5.0550583520751,5.05505835213,5.0550583522,5.0550583522,5.0550583522,4.87728277053,5.05505835213,5.05505835213,5.05505835213,5.05505835203,5.05505835211,5.05505835211,5.05505835207,5.05505835207,5.05505835217,5.05505835212,5.05505835212,5.05505835213,5.05505835207,5.05505835207,5.05505835207,5.05505835207,5.05505835207,5.0550583517,5.0550583517,5.0550583517,5.0550583518,5.0550583518,4.8826316337,5.0550583521,4.81491792432,4.06129110852,5.0550583521,5.0550583521,5.055058352,5.0550583522,4.8737018796,4.99260649739,5.05505835174,5.05505835174,5.05505835174,5.0550583518,5.0550583523,4.85200100052,5.0550583524,5.0550583523,5.0550583523,5.0550583524,3.7220322953,3.7220322953,3.7220322954,3.72203229538,3.72203229538,3.72203229536,3.72203229537,3.72203229538,3.72203229538,3.72203229544,3.72203229544,3.7220322959,3.165620941,2.9590515756,3.1656209409,3.1656209409,2.750464476503,3.044921916803,3.165620940903,3.165620940951,3.165620940951,3.16562094092,3.16562094089,3.16562094089,3.16562094089,2.47180836582,3.165620941,3.16562094086,3.16562094086,3.1656209409,3.1656209409,3.1656209409,3.1656209413,3.1656209413,2.9351868368,0,0.6407628101
